total_count,climate_count,covid_count,ukraine_count,date1
8115,7,932,8,18/04/20 00:00
11443,8,948,2,19/04/20 00:00
8339,15,1031,4,20/04/20 00:00
10207,20,957,10,21/04/20 00:00
9460,21,1187,9,22/04/20 00:00
10241,11,1168,6,23/04/20 00:00
10437,8,1146,8,24/04/20 00:00
8746,14,951,4,25/04/20 00:00
8714,10,801,7,26/04/20 00:00
8941,15,1008,15,27/04/20 00:00
10504,34,1218,23,28/04/20 00:00
11828,16,1157,34,29/04/20 00:00
10494,20,1091,29,30/04/20 00:00
10750,13,963,7,01/05/20 00:00
9528,13,795,6,02/05/20 00:00
9640,34,838,5,03/05/20 00:00
9474,17,894,3,04/05/20 00:00
9262,9,873,9,05/05/20 00:00
9423,13,918,12,06/05/20 00:00
10740,18,879,34,07/05/20 00:00
9927,10,850,10,08/05/20 00:00
9978,15,950,4,09/05/20 00:00
9716,16,809,15,10/05/20 00:00
11291,15,1025,10,11/05/20 00:00
11382,6,955,5,12/05/20 00:00
11482,31,975,7,13/05/20 00:00
11951,19,997,7,14/05/20 00:00
10689,22,891,16,15/05/20 00:00
9608,12,780,10,16/05/20 00:00
12373,21,793,17,17/05/20 00:00
10828,12,813,9,18/05/20 00:00
10762,23,811,11,19/05/20 00:00
10917,19,846,61,20/05/20 00:00
10249,26,806,46,21/05/20 00:00
9679,11,796,47,22/05/20 00:00
10548,11,757,18,23/05/20 00:00
11419,29,735,7,24/05/20 00:00
11549,15,852,8,25/05/20 00:00
9883,16,883,4,26/05/20 00:00
11863,14,820,38,27/05/20 00:00
11973,20,860,13,28/05/20 00:00
12986,13,705,19,29/05/20 00:00
13120,20,505,12,30/05/20 00:00
12968,17,411,8,31/05/20 00:00
13625,13,423,8,01/06/20 00:00
12818,15,488,11,02/06/20 00:00
12809,28,506,6,03/06/20 00:00
13097,21,602,7,04/06/20 00:00
14331,11,644,9,05/06/20 00:00
13272,7,448,2,06/06/20 00:00
13080,10,511,6,07/06/20 00:00
13320,9,636,13,08/06/20 00:00
13459,12,572,5,09/06/20 00:00
11872,14,648,14,10/06/20 00:00
11938,17,597,7,11/06/20 00:00
12141,11,609,11,12/06/20 00:00
12003,25,574,5,13/06/20 00:00
12414,19,556,21,14/06/20 00:00
12652,13,546,16,15/06/20 00:00
13307,29,807,20,16/06/20 00:00
14902,10,767,16,17/06/20 00:00
14349,15,626,9,18/06/20 00:00
12065,24,622,3,19/06/20 00:00
11899,13,528,10,20/06/20 00:00
15304,18,557,15,21/06/20 00:00
13011,21,643,17,22/06/20 00:00
13658,23,621,58,23/06/20 00:00
12725,11,534,34,24/06/20 00:00
14155,23,622,11,25/06/20 00:00
11548,16,611,8,26/06/20 00:00
9995,11,650,11,27/06/20 00:00
10753,17,580,5,28/06/20 00:00
11262,10,556,18,29/06/20 00:00
11164,26,583,2,30/06/20 00:00
13389,46,645,7,01/07/20 00:00
14226,23,704,5,02/07/20 00:00
11894,9,658,4,03/07/20 00:00
11790,22,589,16,04/07/20 00:00
12771,14,540,6,05/07/20 00:00
12528,15,756,8,06/07/20 00:00
14054,13,810,8,07/07/20 00:00
13139,31,819,7,08/07/20 00:00
14623,39,730,26,09/07/20 00:00
13529,18,712,40,10/07/20 00:00
14534,23,562,5,11/07/20 00:00
12268,23,602,10,12/07/20 00:00
14920,21,770,8,13/07/20 00:00
14524,23,759,5,14/07/20 00:00
15365,17,671,31,15/07/20 00:00
14653,29,671,18,16/07/20 00:00
13915,29,807,18,17/07/20 00:00
13515,25,607,10,18/07/20 00:00
14333,27,683,27,19/07/20 00:00
16009,32,820,26,20/07/20 00:00
17313,31,776,75,21/07/20 00:00
17142,40,880,30,22/07/20 00:00
15645,31,930,29,23/07/20 00:00
14859,21,826,16,24/07/20 00:00
12888,11,632,10,25/07/20 00:00
14499,13,702,11,26/07/20 00:00
15172,13,860,12,27/07/20 00:00
15728,18,919,23,28/07/20 00:00
15407,18,866,7,29/07/20 00:00
15324,9,857,4,30/07/20 00:00
15172,19,752,29,31/07/20 00:00
19310,11,812,30,01/08/20 00:00
15842,12,863,8,02/08/20 00:00
16449,35,1016,16,03/08/20 00:00
19219,14,982,24,04/08/20 00:00
17963,20,916,62,05/08/20 00:00
16456,22,1028,25,06/08/20 00:00
18079,37,878,19,07/08/20 00:00
16339,20,711,15,08/08/20 00:00
16223,23,710,12,09/08/20 00:00
19163,14,986,23,10/08/20 00:00
18076,25,1094,32,11/08/20 00:00
17553,32,1011,9,12/08/20 00:00
18966,33,1056,10,13/08/20 00:00
17180,41,913,17,14/08/20 00:00
15437,34,627,12,15/08/20 00:00
17049,23,801,12,16/08/20 00:00
19135,40,1124,18,17/08/20 00:00
19760,30,1024,17,18/08/20 00:00
19089,31,1057,45,19/08/20 00:00
19347,38,939,21,20/08/20 00:00
18674,52,1076,18,21/08/20 00:00
17723,37,945,16,22/08/20 00:00
17655,37,898,15,23/08/20 00:00
19245,41,1150,13,24/08/20 00:00
18114,42,1080,11,25/08/20 00:00
19013,14,1135,6,26/08/20 00:00
19997,26,1135,11,27/08/20 00:00
23934,23,1377,27,28/08/20 00:00
31032,22,1095,20,29/08/20 00:00
25088,24,1006,9,30/08/20 00:00
22371,44,1283,15,31/08/20 00:00
22723,24,1550,19,01/09/20 00:00
23292,19,1499,17,02/09/20 00:00
22141,28,1303,7,03/09/20 00:00
20517,57,1222,16,04/09/20 00:00
20034,43,1112,22,05/09/20 00:00
20027,60,1113,22,06/09/20 00:00
20631,72,1215,10,07/09/20 00:00
23056,46,1241,44,08/09/20 00:00
21393,50,1318,28,09/09/20 00:00
23325,47,1118,58,10/09/20 00:00
20911,45,995,39,11/09/20 00:00
17587,69,875,6,12/09/20 00:00
19877,84,852,23,13/09/20 00:00
20632,84,1053,24,14/09/20 00:00
19942,112,1054,21,15/09/20 00:00
20102,102,934,26,16/09/20 00:00
18870,53,940,59,17/09/20 00:00
18105,40,958,28,18/09/20 00:00
16930,23,833,28,19/09/20 00:00
16321,30,874,15,20/09/20 00:00
19553,65,1031,27,21/09/20 00:00
18536,41,1002,28,22/09/20 00:00
22323,88,1172,106,23/09/20 00:00
20379,79,1113,62,24/09/20 00:00
20310,95,1174,72,25/09/20 00:00
18472,52,974,69,26/09/20 00:00
17807,52,993,33,27/09/20 00:00
19199,52,1239,63,28/09/20 00:00
21449,72,1034,20,29/09/20 00:00
20608,73,1139,16,30/09/20 00:00
23195,34,1237,11,01/10/20 00:00
23584,31,1794,23,02/10/20 00:00
20826,28,1293,15,03/10/20 00:00
22705,29,1159,27,04/10/20 00:00
24359,30,1630,17,05/10/20 00:00
22426,38,1573,12,06/10/20 00:00
26047,38,1287,44,07/10/20 00:00
25138,39,1425,14,08/10/20 00:00
23896,40,1439,18,09/10/20 00:00
21099,68,1122,10,10/10/20 00:00
21507,59,1495,2,11/10/20 00:00
22824,55,1636,20,12/10/20 00:00
22374,49,1810,9,13/10/20 00:00
25461,43,1625,100,14/10/20 00:00
27252,23,1820,223,15/10/20 00:00
25362,39,1662,126,16/10/20 00:00
23789,57,1516,96,17/10/20 00:00
24933,33,1424,72,18/10/20 00:00
25267,39,1542,106,19/10/20 00:00
24912,30,1598,105,20/10/20 00:00
26967,43,1845,73,21/10/20 00:00
27573,36,1696,75,22/10/20 00:00
24836,40,1577,38,23/10/20 00:00
25468,39,1598,38,24/10/20 00:00
30837,29,1451,101,25/10/20 00:00
29736,78,1863,40,26/10/20 00:00
30670,34,1971,60,27/10/20 00:00
29856,46,2041,12,28/10/20 00:00
29673,18,1808,46,29/10/20 00:00
28398,29,1763,33,30/10/20 00:00
27468,31,1468,30,31/10/20 00:00
29506,51,1679,13,01/11/20 00:00
32478,39,1965,15,02/11/20 00:00
36138,25,1672,9,03/11/20 00:00
46956,30,1239,21,04/11/20 00:00
37481,17,1264,9,05/11/20 00:00
35999,26,1282,9,06/11/20 00:00
40578,15,1045,13,07/11/20 00:00
36560,42,1155,24,08/11/20 00:00
37822,29,1530,28,09/11/20 00:00
37406,88,1626,40,10/11/20 00:00
36835,41,1662,19,11/11/20 00:00
37263,51,1761,24,12/11/20 00:00
36133,46,2071,20,13/11/20 00:00
34340,50,1526,12,14/11/20 00:00
35451,78,1585,41,15/11/20 00:00
33973,96,2282,23,16/11/20 00:00
32861,49,2031,94,17/11/20 00:00
39797,26,1731,55,18/11/20 00:00
34910,67,1880,20,19/11/20 00:00
32898,63,1814,65,20/11/20 00:00
33748,42,1797,25,21/11/20 00:00
32518,82,1740,24,22/11/20 00:00
31889,116,1842,9,23/11/20 00:00
33249,77,2366,18,24/11/20 00:00
33404,137,1715,29,25/11/20 00:00
32022,49,1891,38,26/11/20 00:00
29960,33,1639,19,27/11/20 00:00
31928,63,1627,9,28/11/20 00:00
28221,29,1395,14,29/11/20 00:00
31605,22,1701,14,30/11/20 00:00
33244,36,1617,10,01/12/20 00:00
33713,59,1961,36,02/12/20 00:00
30751,52,1942,21,03/12/20 00:00
30689,67,1822,24,04/12/20 00:00
30588,24,1730,6,05/12/20 00:00
31405,42,1969,8,06/12/20 00:00
31796,52,2116,15,07/12/20 00:00
36910,55,2142,11,08/12/20 00:00
39437,58,2155,38,09/12/20 00:00
36568,40,2192,25,10/12/20 00:00
35186,70,2100,23,11/12/20 00:00
36206,65,1826,19,12/12/20 00:00
37245,62,1905,24,13/12/20 00:00
42291,44,2078,21,14/12/20 00:00
37952,59,1981,27,15/12/20 00:00
37746,45,2113,16,16/12/20 00:00
38096,57,2461,18,17/12/20 00:00
37700,39,2515,18,18/12/20 00:00
35798,36,2186,22,19/12/20 00:00
36001,82,2380,12,20/12/20 00:00
35309,49,2529,8,21/12/20 00:00
36001,65,2269,16,22/12/20 00:00
33235,40,2337,25,23/12/20 00:00
26893,27,1251,15,24/12/20 00:00
27903,32,1592,6,25/12/20 00:00
30389,55,1938,18,26/12/20 00:00
33696,76,2267,4,27/12/20 00:00
34643,121,2522,124,28/12/20 00:00
35721,78,2359,67,29/12/20 00:00
34218,49,2610,51,30/12/20 00:00
30812,64,1860,40,31/12/20 00:00
31118,34,1455,15,01/01/21 00:00
34231,78,1964,16,02/01/21 00:00
37671,111,2112,14,03/01/21 00:00
40267,110,1957,10,04/01/21 00:00
43860,68,2384,73,05/01/21 00:00
70220,22,1512,24,06/01/21 00:00
62713,82,1421,27,07/01/21 00:00
62307,47,1708,20,08/01/21 00:00
64286,76,1696,70,09/01/21 00:00
71392,72,2136,29,10/01/21 00:00
81432,74,2192,85,11/01/21 00:00
78302,148,2852,79,12/01/21 00:00
80783,50,2926,72,13/01/21 00:00
77802,87,3187,274,14/01/21 00:00
79769,78,3432,192,15/01/21 00:00
78351,73,2895,80,16/01/21 00:00
77176,61,3037,45,17/01/21 00:00
79585,70,2892,35,18/01/21 00:00
96215,95,2756,20,19/01/21 00:00
133259,253,2335,162,20/01/21 00:00
101245,248,3086,109,21/01/21 00:00
91304,116,3181,114,22/01/21 00:00
80261,95,2877,88,23/01/21 00:00
81444,143,3476,117,24/01/21 00:00
83204,115,3774,55,25/01/21 00:00
85044,148,3910,132,26/01/21 00:00
83827,238,3811,73,27/01/21 00:00
81449,255,3263,104,28/01/21 00:00
78809,102,3225,41,29/01/21 00:00
73421,224,2809,17,30/01/21 00:00
76066,127,3206,29,31/01/21 00:00
82409,189,3328,18,01/02/21 00:00
83953,158,3415,24,02/02/21 00:00
82097,199,3430,61,03/02/21 00:00
79913,112,3431,38,04/02/21 00:00
82959,162,3189,26,05/02/21 00:00
82940,159,2835,8,06/02/21 00:00
84652,220,3325,18,07/02/21 00:00
89565,174,3354,63,08/02/21 00:00
89252,185,3702,42,09/02/21 00:00
87143,155,3796,57,10/02/21 00:00
85103,231,3555,54,11/02/21 00:00
81934,117,3458,29,12/02/21 00:00
89051,114,2730,17,13/02/21 00:00
80912,122,2981,11,14/02/21 00:00
86206,174,3649,36,15/02/21 00:00
94635,367,4080,34,16/02/21 00:00
95518,234,3650,43,17/02/21 00:00
90686,367,3796,36,18/02/21 00:00
89121,571,3816,29,19/02/21 00:00
82352,274,3098,34,20/02/21 00:00
83348,252,3339,37,21/02/21 00:00
90327,196,3697,27,22/02/21 00:00
94758,116,3670,38,23/02/21 00:00
89859,140,3412,24,24/02/21 00:00
89386,125,3742,42,25/02/21 00:00
92470,162,3760,49,26/02/21 00:00
84051,139,3366,27,27/02/21 00:00
86885,127,3487,15,28/02/21 00:00
78673,109,3755,19,01/03/21 00:00
83339,139,4075,79,02/03/21 00:00
88385,96,4877,37,03/03/21 00:00
90461,260,4382,41,04/03/21 00:00
87085,144,4165,43,05/03/21 00:00
79113,105,4086,28,06/03/21 00:00
78650,93,4048,47,07/03/21 00:00
84455,153,3897,65,08/03/21 00:00
85276,194,4201,32,09/03/21 00:00
84113,168,3912,55,10/03/21 00:00
93314,144,4645,59,11/03/21 00:00
84599,198,4371,38,12/03/21 00:00
77464,107,4191,32,13/03/21 00:00
83224,174,4086,57,14/03/21 00:00
87185,238,4357,89,15/03/21 00:00
86395,149,4336,84,16/03/21 00:00
91241,176,4408,113,17/03/21 00:00
89180,144,4467,140,18/03/21 00:00
93289,147,3932,65,19/03/21 00:00
88681,101,3536,107,20/03/21 00:00
88009,118,3977,134,21/03/21 00:00
90317,100,4380,86,22/03/21 00:00
90954,102,4606,66,23/03/21 00:00
99187,91,4310,54,24/03/21 00:00
98868,104,4301,104,25/03/21 00:00
98012,170,3926,136,26/03/21 00:00
95818,146,3671,69,27/03/21 00:00
91555,123,3566,58,28/03/21 00:00
101969,125,4080,36,29/03/21 00:00
101968,88,4888,75,30/03/21 00:00
99130,155,5740,536,31/03/21 00:00
98783,88,4831,516,01/04/21 00:00
98817,141,4074,1178,02/04/21 00:00
95385,120,3903,693,03/04/21 00:00
88692,97,3293,600,04/04/21 00:00
96417,115,3844,397,05/04/21 00:00
100850,130,4636,431,06/04/21 00:00
93703,114,4622,344,07/04/21 00:00
102774,140,4223,514,08/04/21 00:00
94147,146,4505,456,09/04/21 00:00
85240,110,4156,267,10/04/21 00:00
89600,140,4636,244,11/04/21 00:00
96791,516,5259,306,12/04/21 00:00
102458,253,5518,370,13/04/21 00:00
95809,301,5084,220,14/04/21 00:00
101366,199,5407,460,15/04/21 00:00
101144,199,4716,307,16/04/21 00:00
89621,138,4301,334,17/04/21 00:00
90606,231,4290,251,18/04/21 00:00
105101,224,4685,248,19/04/21 00:00
109190,292,4628,289,20/04/21 00:00
105158,318,5023,273,21/04/21 00:00
101862,490,4715,222,22/04/21 00:00
101689,461,4954,179,23/04/21 00:00
93667,235,4594,115,24/04/21 00:00
92450,227,4485,127,25/04/21 00:00
99116,301,5076,63,26/04/21 00:00
101652,277,5343,152,27/04/21 00:00
105511,223,5095,296,28/04/21 00:00
102449,369,5060,253,29/04/21 00:00
98794,353,4792,142,30/04/21 00:00
91122,251,4340,100,01/05/21 00:00
94550,236,4391,97,02/05/21 00:00
102917,333,4760,121,03/05/21 00:00
100037,329,4597,152,04/05/21 00:00
109858,391,5276,91,05/05/21 00:00
100833,325,5222,88,06/05/21 00:00
98076,233,4845,66,07/05/21 00:00
92045,180,4428,60,08/05/21 00:00
91075,151,4103,51,09/05/21 00:00
97766,189,5017,75,10/05/21 00:00
109903,255,5033,71,11/05/21 00:00
107132,278,4956,168,12/05/21 00:00
103495,191,4774,74,13/05/21 00:00
103874,216,4562,71,14/05/21 00:00
99832,217,4181,114,15/05/21 00:00
94602,248,4928,105,16/05/21 00:00
100377,313,5067,79,17/05/21 00:00
108063,272,5422,74,18/05/21 00:00
99880,244,4962,105,19/05/21 00:00
102435,351,5001,46,20/05/21 00:00
99984,298,4914,38,21/05/21 00:00
94962,270,4392,24,22/05/21 00:00
92000,255,4975,51,23/05/21 00:00
97690,291,5196,61,24/05/21 00:00
100984,186,5616,93,25/05/21 00:00
100232,322,5777,79,26/05/21 00:00
97405,217,5681,77,27/05/21 00:00
95225,267,5622,63,28/05/21 00:00
89101,163,4726,23,29/05/21 00:00
86244,124,4376,54,30/05/21 00:00
84891,158,4691,43,31/05/21 00:00
90066,204,4745,48,01/06/21 00:00
97847,180,5408,36,02/06/21 00:00
97417,182,4884,46,03/06/21 00:00
96510,167,4921,30,04/06/21 00:00
88157,152,4181,37,05/06/21 00:00
93136,155,4548,40,06/06/21 00:00
98289,158,4994,70,07/06/21 00:00
103082,226,4921,66,08/06/21 00:00
101903,194,5244,86,09/06/21 00:00
94846,348,4932,112,10/06/21 00:00
94628,348,5147,73,11/06/21 00:00
91043,318,4881,116,12/06/21 00:00
91816,258,4840,161,13/06/21 00:00
97851,275,4424,248,14/06/21 00:00
98211,330,4840,197,15/06/21 00:00
95365,334,4884,76,16/06/21 00:00
96818,246,5157,57,17/06/21 00:00
92237,294,4846,110,18/06/21 00:00
86287,337,4425,56,19/06/21 00:00
84966,242,4257,37,20/06/21 00:00
90190,340,4708,48,21/06/21 00:00
92206,315,5309,39,22/06/21 00:00
98396,274,5184,88,23/06/21 00:00
98848,275,4805,39,24/06/21 00:00
95931,341,4364,67,25/06/21 00:00
88892,243,3868,78,26/06/21 00:00
92778,212,4427,79,27/06/21 00:00
96339,251,4750,61,28/06/21 00:00
102950,351,4981,53,29/06/21 00:00
100935,473,5125,108,30/06/21 00:00
98111,399,4957,63,01/07/21 00:00
96965,272,4669,128,02/07/21 00:00
88921,189,4209,104,03/07/21 00:00
93075,191,4750,64,04/07/21 00:00
94678,257,5108,51,05/07/21 00:00
97398,239,5030,77,06/07/21 00:00
108372,281,5024,52,07/07/21 00:00
102635,259,5479,78,08/07/21 00:00
107464,229,5085,80,09/07/21 00:00
95542,241,4677,30,10/07/21 00:00
101209,244,4762,33,11/07/21 00:00
111667,280,5296,50,12/07/21 00:00
124218,447,5726,40,13/07/21 00:00
123014,423,6219,90,14/07/21 00:00
123985,670,5751,43,15/07/21 00:00
125574,883,5289,31,16/07/21 00:00
118451,1091,4980,22,17/07/21 00:00
118263,984,4782,34,18/07/21 00:00
122712,856,6309,88,19/07/21 00:00
126128,703,6433,42,20/07/21 00:00
128006,1039,5937,110,21/07/21 00:00
132468,627,5997,128,22/07/21 00:00
128822,484,6217,127,23/07/21 00:00
133696,444,6196,164,24/07/21 00:00
127860,363,6321,130,25/07/21 00:00
132914,485,7379,52,26/07/21 00:00
132902,376,6945,67,27/07/21 00:00
138103,390,7683,77,28/07/21 00:00
134140,332,8066,64,29/07/21 00:00
135952,375,7655,46,30/07/21 00:00
119665,290,6852,42,31/07/21 00:00
124593,245,7146,71,01/08/21 00:00
127899,345,7422,46,02/08/21 00:00
136638,280,6877,123,03/08/21 00:00
132021,320,8075,50,04/08/21 00:00
141107,268,8605,42,05/08/21 00:00
129407,298,7171,43,06/08/21 00:00
128698,279,6765,39,07/08/21 00:00
119653,400,6194,42,08/08/21 00:00
133962,675,7833,34,09/08/21 00:00
137966,575,7322,74,10/08/21 00:00
150341,415,7386,42,11/08/21 00:00
142505,446,7300,32,12/08/21 00:00
133534,347,7071,33,13/08/21 00:00
128600,326,6326,54,14/08/21 00:00
123952,272,5995,52,15/08/21 00:00
141948,453,6716,49,16/08/21 00:00
143812,382,6252,42,17/08/21 00:00
137678,223,6653,40,18/08/21 00:00
137305,170,6944,40,19/08/21 00:00
128677,249,6446,70,20/08/21 00:00
130531,184,5574,38,21/08/21 00:00
131909,199,6468,52,22/08/21 00:00
142722,250,8762,68,23/08/21 00:00
138470,265,7534,84,24/08/21 00:00
132664,244,7767,42,25/08/21 00:00
140160,215,7393,68,26/08/21 00:00
134257,209,7054,34,27/08/21 00:00
129586,223,6357,35,28/08/21 00:00
130516,214,6643,29,29/08/21 00:00
135456,287,7125,25,30/08/21 00:00
136622,212,7017,33,31/08/21 00:00
138543,275,7453,131,01/09/21 00:00
136361,572,7855,104,02/09/21 00:00
127899,428,7270,46,03/09/21 00:00
120263,230,6375,64,04/09/21 00:00
124236,276,6758,41,05/09/21 00:00
128032,239,7102,48,06/09/21 00:00
133796,376,7105,49,07/09/21 00:00
134990,342,6766,54,08/09/21 00:00
138585,289,7252,26,09/09/21 00:00
134207,284,7807,71,10/09/21 00:00
130801,174,6340,61,11/09/21 00:00
127668,225,6937,63,12/09/21 00:00
129979,265,7955,83,13/09/21 00:00
135589,254,7870,47,14/09/21 00:00
135498,312,7651,36,15/09/21 00:00
138179,336,7477,43,16/09/21 00:00
140995,371,7525,99,17/09/21 00:00
136580,306,6611,101,18/09/21 00:00
135766,318,6662,62,19/09/21 00:00
144846,488,7900,62,20/09/21 00:00
148901,467,8842,44,21/09/21 00:00
149387,457,7390,88,22/09/21 00:00
146354,378,8379,62,23/09/21 00:00
162968,432,6352,65,24/09/21 00:00
148341,443,5890,22,25/09/21 00:00
143337,497,5652,26,26/09/21 00:00
157767,464,6814,77,27/09/21 00:00
157863,525,7519,78,28/09/21 00:00
165117,432,8080,34,29/09/21 00:00
147389,491,7213,50,30/09/21 00:00
140319,573,7014,80,01/10/21 00:00
128400,461,6636,126,02/10/21 00:00
126958,378,6494,124,03/10/21 00:00
185917,408,6484,145,04/10/21 00:00
150903,357,7239,131,05/10/21 00:00
148692,382,7599,188,06/10/21 00:00
144039,402,7211,87,07/10/21 00:00
133211,644,6675,59,08/10/21 00:00
130709,346,5798,33,09/10/21 00:00
130883,404,5521,76,10/10/21 00:00
148618,495,6748,178,11/10/21 00:00
152776,503,6889,91,12/10/21 00:00
153177,480,7293,68,13/10/21 00:00
149654,488,6455,68,14/10/21 00:00
155705,494,6843,91,15/10/21 00:00
142902,471,5974,66,16/10/21 00:00
133236,398,6033,57,17/10/21 00:00
167877,595,7403,66,18/10/21 00:00
160739,505,7338,140,19/10/21 00:00
155451,543,7074,112,20/10/21 00:00
150649,451,7312,112,21/10/21 00:00
149769,449,6999,108,22/10/21 00:00
139885,403,6155,144,23/10/21 00:00
138861,458,5839,106,24/10/21 00:00
154818,494,6752,54,25/10/21 00:00
155029,635,6571,93,26/10/21 00:00
147436,541,6401,116,27/10/21 00:00
156702,539,7076,92,28/10/21 00:00
149443,544,6624,114,29/10/21 00:00
139338,610,5735,80,30/10/21 00:00
147857,684,6334,104,31/10/21 00:00
150288,1306,7782,119,01/11/21 00:00
162744,1392,7981,134,02/11/21 00:00
172009,1044,8332,116,03/11/21 00:00
162246,814,8267,140,04/11/21 00:00
154774,634,8118,125,05/11/21 00:00
153862,575,7201,106,06/11/21 00:00
146014,524,6548,112,07/11/21 00:00
144437,729,7565,82,08/11/21 00:00
153904,808,8279,88,09/11/21 00:00
151728,688,7892,123,10/11/21 00:00
154372,520,7944,244,11/11/21 00:00
158900,469,8270,216,12/11/21 00:00
153522,441,7134,205,13/11/21 00:00
153888,416,6964,235,14/11/21 00:00
155451,550,7876,372,15/11/21 00:00
161544,399,8230,312,16/11/21 00:00
157932,405,8672,255,17/11/21 00:00
160391,400,8883,258,18/11/21 00:00
180050,290,9149,136,19/11/21 00:00
168792,229,7809,130,20/11/21 00:00
152998,290,7805,179,21/11/21 00:00
152713,298,8028,183,22/11/21 00:00
156290,358,8367,175,23/11/21 00:00
159981,308,8523,283,24/11/21 00:00
155764,266,8857,143,25/11/21 00:00
160363,336,9642,295,26/11/21 00:00
166428,244,9285,189,27/11/21 00:00
181742,260,10623,146,28/11/21 00:00
177637,233,10022,174,29/11/21 00:00
160472,318,8802,364,30/11/21 00:00
163598,236,9354,381,01/12/21 00:00
165949,240,8950,403,02/12/21 00:00
158545,212,8980,193,03/12/21 00:00
149898,184,8913,274,04/12/21 00:00
144080,210,7714,233,05/12/21 00:00
158308,269,8445,455,06/12/21 00:00
157581,270,8240,499,07/12/21 00:00
165787,251,8158,432,08/12/21 00:00
157392,318,8158,474,09/12/21 00:00
155269,297,7503,290,10/12/21 00:00
139444,264,6691,215,11/12/21 00:00
