total_count,climate_count,covid_count,ukraine_count,date1
148543,273,6807,290,12/12/21 00:00
152950,407,8049,347,13/12/21 00:00
163512,444,8341,317,14/12/21 00:00
159965,272,8174,278,15/12/21 00:00
150144,246,8179,249,16/12/21 00:00
145908,287,8166,311,17/12/21 00:00
154316,220,8259,288,18/12/21 00:00
146051,196,8274,199,19/12/21 00:00
161755,269,10116,438,20/12/21 00:00
161981,264,8935,461,21/12/21 00:00
157272,203,9746,438,22/12/21 00:00
149617,258,8807,461,23/12/21 00:00
137694,104,7680,393,24/12/21 00:00
132869,92,10122,272,25/12/21 00:00
164222,174,17666,241,26/12/21 00:00
177317,216,16453,304,27/12/21 00:00
151518,227,10522,229,28/12/21 00:00
163264,231,9861,368,29/12/21 00:00
165167,296,9132,247,30/12/21 00:00
148734,200,7001,206,31/12/21 00:00
138395,282,6961,155,01/01/22 00:00
161011,248,8510,143,02/01/22 00:00
170091,345,9638,234,03/01/22 00:00
181598,348,10329,177,04/01/22 00:00
197192,335,9953,293,05/01/22 00:00
197892,271,9401,347,06/01/22 00:00
184649,249,10296,275,07/01/22 00:00
182896,315,9572,232,08/01/22 00:00
178257,334,9001,533,09/01/22 00:00
187137,338,9770,461,10/01/22 00:00
190264,455,10877,365,11/01/22 00:00
185803,282,10837,358,12/01/22 00:00
184207,377,10940,349,13/01/22 00:00
180539,355,10747,948,14/01/22 00:00
165805,270,8791,781,15/01/22 00:00
180425,297,8619,445,16/01/22 00:00
178085,377,9865,681,17/01/22 00:00
182051,398,10716,1418,18/01/22 00:00
183439,630,11373,1497,19/01/22 00:00
175143,518,10174,1282,20/01/22 00:00
183409,393,10588,1233,21/01/22 00:00
167688,314,8679,1433,22/01/22 00:00
172091,308,8237,1638,23/01/22 00:00
173315,348,8606,3069,24/01/22 00:00
172812,432,9706,2413,25/01/22 00:00
177059,380,9054,1970,26/01/22 00:00
191293,243,9608,1266,27/01/22 00:00
180535,214,8742,1599,28/01/22 00:00
175368,285,7756,1060,29/01/22 00:00
183734,275,7937,1058,30/01/22 00:00
184397,262,8971,1133,31/01/22 00:00
179743,425,8926,1046,01/02/22 00:00
176949,405,8726,1100,02/02/22 00:00
183338,426,8927,809,03/02/22 00:00
180359,375,8592,999,04/02/22 00:00
168160,375,7644,1093,05/02/22 00:00
168010,419,7586,1081,06/02/22 00:00
174698,639,7840,1298,07/02/22 00:00
184744,556,7790,1189,08/02/22 00:00
181935,795,9049,822,09/02/22 00:00
181049,650,11005,1033,10/02/22 00:00
180466,471,9281,2498,11/02/22 00:00
172156,393,6993,3159,12/02/22 00:00
182828,343,8786,2827,13/02/22 00:00
191122,354,12982,3025,14/02/22 00:00
198896,437,13258,3537,15/02/22 00:00
167076,397,10184,2009,16/02/22 00:00
184016,351,11485,2614,17/02/22 00:00
194126,532,8879,3347,18/02/22 00:00
173766,403,6325,2983,19/02/22 00:00
182149,386,7973,2567,20/02/22 00:00
202101,401,7736,5643,21/02/22 00:00
194758,462,7860,5859,22/02/22 00:00
181585,355,8186,5666,23/02/22 00:00
276948,527,6662,25917,24/02/22 00:00
262419,596,6086,20371,25/02/22 00:00
228240,437,5896,18437,26/02/22 00:00
218699,381,5975,17989,27/02/22 00:00
212318,322,5506,18727,28/02/22 00:00
208151,479,5957,18316,01/03/22 00:00
209948,446,6196,15481,02/03/22 00:00
206983,459,6187,15485,03/03/22 00:00
206063,374,5546,14863,04/03/22 00:00
173789,346,4524,12691,05/03/22 00:00
173472,396,4741,13878,06/03/22 00:00
180575,458,5562,14328,07/03/22 00:00
185711,526,5300,12819,08/03/22 00:00
182503,490,6089,14845,09/03/22 00:00
175974,473,5271,13435,10/03/22 00:00
185748,348,5615,15370,11/03/22 00:00
158098,352,4816,10184,12/03/22 00:00
171465,330,5403,10371,13/03/22 00:00
172227,423,5634,10741,14/03/22 00:00
178211,446,5427,10561,15/03/22 00:00
179333,525,5574,11357,16/03/22 00:00
175947,409,5632,10836,17/03/22 00:00
176093,353,5457,9719,18/03/22 00:00
156690,351,4483,7867,19/03/22 00:00
155680,374,4485,8645,20/03/22 00:00
167221,418,4776,8442,21/03/22 00:00
181153,363,5496,8791,22/03/22 00:00
177554,449,5706,8157,23/03/22 00:00
173356,498,5174,8586,24/03/22 00:00
166926,397,4472,7808,25/03/22 00:00
144012,355,4427,6954,26/03/22 00:00
152788,399,3888,6443,27/03/22 00:00
164039,404,4696,6809,28/03/22 00:00
172491,336,4554,6518,29/03/22 00:00
171466,443,5187,5613,30/03/22 00:00
173734,399,5447,6082,31/03/22 00:00
162807,478,4702,5505,01/04/22 00:00
154389,391,4250,5277,02/04/22 00:00
167764,359,4378,5461,03/04/22 00:00
176375,519,4927,6783,04/04/22 00:00
184804,509,5490,6821,05/04/22 00:00
179502,410,5267,6469,06/04/22 00:00
193163,418,6698,5983,07/04/22 00:00
175638,431,5666,6300,08/04/22 00:00
163823,366,4895,5756,09/04/22 00:00
181753,323,4552,5541,10/04/22 00:00
178349,344,5580,6275,11/04/22 00:00
190302,332,6426,5990,12/04/22 00:00
192811,284,6221,6713,13/04/22 00:00
181631,350,5771,5815,14/04/22 00:00
176728,444,5396,4789,15/04/22 00:00
156723,267,4742,4850,16/04/22 00:00
152784,271,4043,4264,17/04/22 00:00
178914,270,6277,4748,18/04/22 00:00
191259,448,7028,5349,19/04/22 00:00
186722,404,5511,5747,20/04/22 00:00
177567,446,4966,5560,21/04/22 00:00
197667,654,5674,5276,22/04/22 00:00
164875,650,4127,4416,23/04/22 00:00
181315,561,4090,4162,24/04/22 00:00
191099,533,5027,4653,25/04/22 00:00
190592,419,5232,5886,26/04/22 00:00
185202,480,5554,5553,27/04/22 00:00
186537,551,5210,6311,28/04/22 00:00
186726,481,4935,5667,29/04/22 00:00
170125,459,4728,5105,30/04/22 00:00
159946,391,4696,5243,01/05/22 00:00
175489,625,4344,5126,02/05/22 00:00
194650,515,4198,5953,03/05/22 00:00
187547,507,4885,5579,04/05/22 00:00
191667,484,5372,5217,05/05/22 00:00
177735,391,5318,5185,06/05/22 00:00
163470,309,4477,4248,07/05/22 00:00
153267,302,3453,3972,08/05/22 00:00
165692,371,3785,4815,09/05/22 00:00
167061,339,4172,4564,10/05/22 00:00
159654,356,4990,5751,11/05/22 00:00
158258,403,4682,5264,12/05/22 00:00
154627,295,3971,6124,13/05/22 00:00
138188,296,3221,4439,14/05/22 00:00
149148,373,3127,4717,15/05/22 00:00
165059,479,3734,4714,16/05/22 00:00
173925,501,3827,4359,17/05/22 00:00
167060,404,4066,4143,18/05/22 00:00
159885,473,4179,4552,19/05/22 00:00
164019,409,4540,4023,20/05/22 00:00
141320,319,4610,2908,21/05/22 00:00
141907,407,4576,3355,22/05/22 00:00
160691,676,4893,4066,23/05/22 00:00
167403,878,4254,4505,24/05/22 00:00
162591,619,4378,3882,25/05/22 00:00
156035,485,4635,3486,26/05/22 00:00
155113,466,4521,3644,27/05/22 00:00
137639,463,4754,3590,28/05/22 00:00
141668,485,4774,3404,29/05/22 00:00
148658,707,4356,4177,30/05/22 00:00
161267,675,4073,3480,31/05/22 00:00
154346,562,4476,4142,01/06/22 00:00
146660,453,5013,3626,02/06/22 00:00
141330,440,5288,3565,03/06/22 00:00
134167,391,5622,3088,04/06/22 00:00
137723,509,6146,3204,05/06/22 00:00
149293,514,6066,3009,06/06/22 00:00
155758,558,6795,3200,07/06/22 00:00
158305,681,7014,2702,08/06/22 00:00
146376,571,4984,3409,09/06/22 00:00
141751,492,4595,3504,10/06/22 00:00
124622,450,3883,2862,11/06/22 00:00
127983,386,3508,2758,12/06/22 00:00
142032,592,4540,3293,13/06/22 00:00
147849,652,4284,3420,14/06/22 00:00
144600,547,4594,3357,15/06/22 00:00
149333,606,4190,4213,16/06/22 00:00
149664,754,4323,4103,17/06/22 00:00
131686,901,3248,2667,18/06/22 00:00
138745,761,3649,2900,19/06/22 00:00
146516,831,3508,3144,20/06/22 00:00
151810,749,4104,3491,21/06/22 00:00
158782,854,4140,3624,22/06/22 00:00
161652,588,4808,3385,23/06/22 00:00
167233,535,4262,3227,24/06/22 00:00
164413,524,3835,2469,25/06/22 00:00
152971,546,4579,2973,26/06/22 00:00
164618,758,4970,3339,27/06/22 00:00
160330,782,3584,3300,28/06/22 00:00
153925,698,3815,2983,29/06/22 00:00
162532,936,4308,3091,30/06/22 00:00
155154,813,5320,2770,01/07/22 00:00
137988,590,3853,2452,02/07/22 00:00
143484,647,3629,2468,03/07/22 00:00
159852,729,4104,2451,04/07/22 00:00
164765,830,4240,2546,05/07/22 00:00
186843,934,3895,2445,06/07/22 00:00
186844,731,4164,2952,07/07/22 00:00
160104,567,3852,2660,08/07/22 00:00
159362,555,3849,2318,09/07/22 00:00
160084,702,3912,2390,10/07/22 00:00
165284,854,4437,2636,11/07/22 00:00
159457,812,4196,2804,12/07/22 00:00
165395,772,5100,2364,13/07/22 00:00
170191,766,4481,2452,14/07/22 00:00
160564,770,3855,2269,15/07/22 00:00
142204,613,3638,1967,16/07/22 00:00
141695,815,3697,2469,17/07/22 00:00
151263,953,4183,2800,18/07/22 00:00
169260,1782,4276,2524,19/07/22 00:00
174425,2377,3941,2947,20/07/22 00:00
168793,1911,5472,2295,21/07/22 00:00
160719,1434,4487,2638,22/07/22 00:00
156832,1047,3880,2127,23/07/22 00:00
150347,1409,3939,2130,24/07/22 00:00
152285,1429,4202,2695,25/07/22 00:00
165161,1247,4260,2471,26/07/22 00:00
163041,943,4854,2328,27/07/22 00:00
157587,880,4218,2159,28/07/22 00:00
151293,921,3914,2372,29/07/22 00:00
146867,925,4388,2136,30/07/22 00:00
153065,734,3972,2336,31/07/22 00:00
158246,733,3782,2361,01/08/22 00:00
175162,724,3710,2372,02/08/22 00:00
162416,830,4129,2378,03/08/22 00:00
150865,844,4749,3036,04/08/22 00:00
154290,1091,5221,2731,05/08/22 00:00
155166,864,3865,2283,06/08/22 00:00
147489,961,3756,2363,07/08/22 00:00
151344,1035,3823,2562,08/08/22 00:00
180596,715,3589,2055,09/08/22 00:00
163028,662,3968,1912,10/08/22 00:00
160378,767,4098,2035,11/08/22 00:00
149371,891,4038,1715,12/08/22 00:00
143851,745,3475,1620,13/08/22 00:00
149871,847,3572,1687,14/08/22 00:00
148521,992,4692,1668,15/08/22 00:00
150219,910,4314,1633,16/08/22 00:00
161363,762,3632,1770,17/08/22 00:00
162952,1111,3520,2195,18/08/22 00:00
146985,898,3528,2124,19/08/22 00:00
142689,968,3665,1997,20/08/22 00:00
146875,920,3094,2731,21/08/22 00:00
150707,850,3904,2889,22/08/22 00:00
160592,819,3726,3161,23/08/22 00:00
166339,829,4267,3386,24/08/22 00:00
155095,796,3844,3287,25/08/22 00:00
156024,793,3979,2357,26/08/22 00:00
144368,732,3599,2098,27/08/22 00:00
148620,779,3471,1950,28/08/22 00:00
166357,880,4239,2166,29/08/22 00:00
171358,1015,3885,2251,30/08/22 00:00
162844,1004,3859,1939,31/08/22 00:00
163012,1005,3748,2915,01/09/22 00:00
170903,913,3809,2285,02/09/22 00:00
152557,787,2899,2562,03/09/22 00:00
151750,749,3427,2511,04/09/22 00:00
163448,770,3769,2464,05/09/22 00:00
169351,798,4021,2312,06/09/22 00:00
171880,843,4000,2640,07/09/22 00:00
206281,910,4219,2417,08/09/22 00:00
173275,852,3611,2090,09/09/22 00:00
162590,978,3330,2396,10/09/22 00:00
177052,862,2977,2997,11/09/22 00:00
171062,917,3969,3407,12/09/22 00:00
170546,850,3879,3153,13/09/22 00:00
176133,824,4059,3069,14/09/22 00:00
170610,896,4269,3091,15/09/22 00:00
169529,684,3698,3146,16/09/22 00:00
151012,700,3071,2620,17/09/22 00:00
159356,740,3062,2576,18/09/22 00:00
160250,928,3650,2720,19/09/22 00:00
179340,912,3714,3504,20/09/22 00:00
187194,919,3732,5160,21/09/22 00:00
180207,855,3644,3796,22/09/22 00:00
174628,911,3455,3355,23/09/22 00:00
164319,769,3246,2785,24/09/22 00:00
176254,733,3236,3029,25/09/22 00:00
184664,821,3907,2797,26/09/22 00:00
184028,717,3624,3652,27/09/22 00:00
202887,896,3177,4384,28/09/22 00:00
185554,823,3325,4009,29/09/22 00:00
191814,948,3301,6040,30/09/22 00:00
172535,826,3499,4283,01/10/22 00:00
178861,795,3364,3052,02/10/22 00:00
185308,876,3262,3707,03/10/22 00:00
184245,689,3440,3630,04/10/22 00:00
185352,744,3858,4055,05/10/22 00:00
185414,764,3545,3647,06/10/22 00:00
173308,662,3254,3877,07/10/22 00:00
193639,447,3298,4959,08/10/22 00:00
205064,539,3148,3687,09/10/22 00:00
237387,584,3396,10368,10/10/22 00:00
201619,893,4342,6943,11/10/22 00:00
191070,1009,4848,4779,12/10/22 00:00
199243,709,4701,4702,13/10/22 00:00
188248,818,4327,4209,14/10/22 00:00
170264,667,3914,3815,15/10/22 00:00
172342,774,3155,3430,16/10/22 00:00
187585,1040,3800,4247,17/10/22 00:00
197071,666,4764,4106,18/10/22 00:00
192993,849,5000,4276,19/10/22 00:00
198186,818,5073,4075,20/10/22 00:00
190972,684,4582,3671,21/10/22 00:00
183862,732,4499,3635,22/10/22 00:00
184589,811,3804,3725,23/10/22 00:00
184446,870,4117,4040,24/10/22 00:00
200543,667,4208,4367,25/10/22 00:00
182954,783,4266,3475,26/10/22 00:00
187465,666,3777,3466,27/10/22 00:00
196213,738,4882,2590,28/10/22 00:00
169108,690,3563,2715,29/10/22 00:00
174234,702,3393,2337,30/10/22 00:00
184955,1092,3836,2854,31/10/22 00:00
191416,826,3541,2771,01/11/22 00:00
191393,959,3870,2625,02/11/22 00:00
187337,1131,3815,2661,03/11/22 00:00
194545,973,3900,2826,04/11/22 00:00
191206,976,3178,2765,05/11/22 00:00
205523,1291,3232,3030,06/11/22 00:00
204089,1639,3689,2502,07/11/22 00:00
263722,1575,3333,2017,08/11/22 00:00
307653,1198,3154,2300,09/11/22 00:00
203993,1424,3333,2023,10/11/22 00:00
206019,1694,3400,2242,11/11/22 00:00
180379,1431,3196,2079,12/11/22 00:00
185362,1194,2960,3021,13/11/22 00:00
202380,1438,3944,2997,14/11/22 00:00
242734,1235,4224,5306,15/11/22 00:00
249666,772,3557,5608,16/11/22 00:00
196875,1059,3629,3878,17/11/22 00:00
189073,965,3530,2918,18/11/22 00:00
174004,890,3182,2434,19/11/22 00:00
179963,1054,3082,2180,20/11/22 00:00
167188,988,3622,2208,21/11/22 00:00
184722,755,4514,2384,22/11/22 00:00
177356,815,4452,2783,23/11/22 00:00
164775,867,4316,2402,24/11/22 00:00
159972,943,3844,2529,25/11/22 00:00
160572,966,3742,2315,26/11/22 00:00
167183,779,4283,2139,27/11/22 00:00
183685,816,4781,2336,28/11/22 00:00
183591,907,4936,2450,29/11/22 00:00
178842,734,4732,2546,30/11/22 00:00
182319,830,4672,2425,01/12/22 00:00
182442,681,4036,2214,02/12/22 00:00
168443,647,3215,1808,03/12/22 00:00
155724,889,3461,1838,04/12/22 00:00
175423,1135,4045,2481,05/12/22 00:00
176290,1042,3856,2257,06/12/22 00:00
176280,734,3933,2159,07/12/22 00:00
171215,914,3608,1959,08/12/22 00:00
172260,814,3630,1990,09/12/22 00:00
159052,884,3127,1844,10/12/22 00:00
159978,823,3456,1751,11/12/22 00:00
163505,913,4012,1788,12/12/22 00:00
173472,995,3905,1871,13/12/22 00:00
170247,1052,3613,2253,14/12/22 00:00
180850,957,3597,1984,15/12/22 00:00
190122,710,3727,1978,16/12/22 00:00
150789,682,3005,1733,17/12/22 00:00
155833,641,3075,1476,18/12/22 00:00
165368,638,3229,1737,19/12/22 00:00
171605,741,3635,2018,20/12/22 00:00
171719,796,3233,3007,21/12/22 00:00
164562,820,3008,3306,22/12/22 00:00
152267,792,3118,2479,23/12/22 00:00
133169,521,1928,1784,24/12/22 00:00
119191,565,1712,1337,25/12/22 00:00
137666,859,3594,1655,26/12/22 00:00
150013,1086,3982,2096,27/12/22 00:00
148141,790,3968,2363,28/12/22 00:00
156414,811,4506,2371,29/12/22 00:00
152617,829,4083,1995,30/12/22 00:00
156631,512,2837,1507,31/12/22 00:00
135582,513,2130,1623,01/01/23 00:00
163643,771,3598,1893,02/01/23 00:00
194216,916,4648,2060,03/01/23 00:00
183871,735,4250,1831,04/01/23 00:00
185406,802,3771,2545,05/01/23 00:00
188898,764,3262,2475,06/01/23 00:00
176478,739,3091,2317,07/01/23 00:00
179814,726,3149,2220,08/01/23 00:00
176774,694,3792,2351,09/01/23 00:00
187045,1173,4075,2660,10/01/23 00:00
199154,1189,4409,2824,11/01/23 00:00
195425,1048,4077,3046,12/01/23 00:00
182527,1063,3965,2503,13/01/23 00:00
170789,1022,3758,2302,14/01/23 00:00
174834,1338,3476,2130,15/01/23 00:00
183251,1487,3800,2699,16/01/23 00:00
185831,1600,3471,2845,17/01/23 00:00
186652,1573,3530,3783,18/01/23 00:00
197500,1347,3690,3533,19/01/23 00:00
177239,1107,3720,4027,20/01/23 00:00
165393,1003,3437,3256,21/01/23 00:00
172672,868,3509,3423,22/01/23 00:00
182572,912,3363,3313,23/01/23 00:00
189877,976,3316,5513,24/01/23 00:00
196654,929,3500,6731,25/01/23 00:00
196435,847,4538,5174,26/01/23 00:00
186792,961,4131,4539,27/01/23 00:00
174907,820,3006,3710,28/01/23 00:00
174316,722,2614,3312,29/01/23 00:00
173728,669,3367,4237,30/01/23 00:00
173415,835,3837,4483,31/01/23 00:00
171529,1074,3363,3889,01/02/23 00:00
171051,811,3579,4159,02/02/23 00:00
173988,727,3679,3826,03/02/23 00:00
161779,700,2934,2672,04/02/23 00:00
159728,718,2914,2960,05/02/23 00:00
185405,1114,2757,2976,06/02/23 00:00
184612,820,2724,3144,07/02/23 00:00
201653,918,3118,3495,08/02/23 00:00
188339,931,3167,3963,09/02/23 00:00
178992,822,3072,3979,10/02/23 00:00
167291,695,2536,2847,11/02/23 00:00
185291,659,2245,2673,12/02/23 00:00
246765,756,2592,2979,13/02/23 00:00
245308,813,2900,3304,14/02/23 00:00
251710,802,3133,3084,15/02/23 00:00
232720,1097,3029,3534,16/02/23 00:00
256219,818,3177,3198,17/02/23 00:00
224369,661,2804,4088,18/02/23 00:00
223431,748,2572,4202,19/02/23 00:00
243685,917,2691,5679,20/02/23 00:00
273532,774,2328,5738,21/02/23 00:00
256923,809,2738,4444,22/02/23 00:00
242153,872,3325,4605,23/02/23 00:00
239339,702,2806,6145,24/02/23 00:00
201126,678,2402,5521,25/02/23 00:00
227173,607,3370,5492,26/02/23 00:00
245752,743,3785,5237,27/02/23 00:00
226643,970,4646,5311,28/02/23 00:00
253745,960,4280,4789,01/03/23 00:00
257352,977,4703,4657,02/03/23 00:00
235396,1043,3810,4005,03/03/23 00:00
213050,1036,3713,3482,04/03/23 00:00
211885,928,4152,3244,05/03/23 00:00
213495,1039,4120,3215,06/03/23 00:00
239564,1133,3785,3449,07/03/23 00:00
254557,968,4083,3653,08/03/23 00:00
243860,955,3968,3839,09/03/23 00:00
221315,897,4015,3189,10/03/23 00:00
200716,1098,3038,2585,11/03/23 00:00
194468,1414,3379,2774,12/03/23 00:00
232173,998,3390,2746,13/03/23 00:00
245550,1048,3406,3166,14/03/23 00:00
248925,900,3332,2716,15/03/23 00:00
261526,968,3478,3007,16/03/23 00:00
260631,979,3442,3525,17/03/23 00:00
255273,933,2949,2524,18/03/23 00:00
246876,729,2712,2584,19/03/23 00:00
283240,893,2961,3282,20/03/23 00:00
286734,1156,3710,3639,21/03/23 00:00
276658,1028,3495,3357,22/03/23 00:00
289277,1125,3294,3251,23/03/23 00:00
271694,988,2836,2702,24/03/23 00:00
239094,959,2832,2555,25/03/23 00:00
255603,1478,2373,3071,26/03/23 00:00
286752,1729,2911,3035,27/03/23 00:00
250723,1190,2660,3398,28/03/23 00:00
263893,1264,3249,3283,29/03/23 00:00
272693,1230,3801,2982,30/03/23 00:00
261496,947,3005,2895,31/03/23 00:00
216154,935,2392,2690,01/04/23 00:00
231325,977,2725,2819,02/04/23 00:00
263905,910,2929,2984,03/04/23 00:00
303471,1076,2838,3288,04/04/23 00:00
277972,867,2922,3568,05/04/23 00:00
260718,1364,3036,3605,06/04/23 00:00
226827,1144,3123,3730,07/04/23 00:00
215575,1123,2796,3309,08/04/23 00:00
203909,809,2127,2377,09/04/23 00:00
228719,764,2516,2942,10/04/23 00:00
239016,957,3599,3039,11/04/23 00:00
247597,952,3373,3620,12/04/23 00:00
228451,1042,2832,3521,13/04/23 00:00
226139,1173,2636,3635,14/04/23 00:00
222114,1211,2273,2864,15/04/23 00:00
227974,1332,2200,2733,16/04/23 00:00
256707,1242,2819,3627,17/04/23 00:00
254582,1280,2737,2979,18/04/23 00:00
232324,1523,2908,2692,19/04/23 00:00
221638,1530,2880,2889,20/04/23 00:00
219500,1788,2816,3609,21/04/23 00:00
200846,1405,3040,2680,22/04/23 00:00
220341,1671,2716,2917,23/04/23 00:00
246299,2198,2875,3016,24/04/23 00:00
258685,1658,2864,2945,25/04/23 00:00
271920,1849,3204,3242,26/04/23 00:00
243956,1352,2930,2813,27/04/23 00:00
241625,1524,3099,2742,28/04/23 00:00
202676,1233,2532,2703,29/04/23 00:00
200914,1232,2765,2322,30/04/23 00:00
223388,1285,2943,2944,01/05/23 00:00
209525,1350,3307,2982,02/05/23 00:00
227720,1184,3674,4788,03/05/23 00:00
225454,1591,3253,3888,04/05/23 00:00
251162,1499,4203,3123,05/05/23 00:00
220299,1107,4292,2622,06/05/23 00:00
214179,1260,3549,2402,07/05/23 00:00
231637,1133,3067,2694,08/05/23 00:00
259659,1313,2735,3175,09/05/23 00:00
255955,1402,2696,2454,10/05/23 00:00
255245,1422,2767,3427,11/05/23 00:00
243032,1434,2742,2731,12/05/23 00:00
222558,1328,2190,3745,13/05/23 00:00
204599,1203,2275,3503,14/05/23 00:00
225856,1634,2789,3881,15/05/23 00:00
245872,1306,2761,3917,16/05/23 00:00
217299,1634,2450,4071,17/05/23 00:00
207154,1683,2073,3165,18/05/23 00:00
209012,1634,2202,3788,19/05/23 00:00
213631,1887,2006,3835,20/05/23 00:00
223426,1721,2218,3763,21/05/23 00:00
244242,1959,2662,3584,22/05/23 00:00
239378,2059,3482,3322,23/05/23 00:00
244913,2194,3157,3824,24/05/23 00:00
232115,1831,3065,6083,25/05/23 00:00
234536,1503,3036,4801,26/05/23 00:00
208163,1298,2797,3399,27/05/23 00:00
212707,1429,2620,2655,28/05/23 00:00
242956,1750,2801,2745,29/05/23 00:00
248032,1497,2920,3343,30/05/23 00:00
216980,1404,3011,3600,31/05/23 00:00
231004,1361,3048,3418,01/06/23 00:00
234112,1378,3113,2615,02/06/23 00:00
182752,1126,2476,2362,03/06/23 00:00
190273,1508,2518,2540,04/06/23 00:00
211776,1818,3251,3005,05/06/23 00:00
225371,1428,3414,5346,06/06/23 00:00
228713,1530,3721,4446,07/06/23 00:00
248624,1734,3373,4442,08/06/23 00:00
248928,1633,3545,3921,09/06/23 00:00
208761,1260,3171,3136,10/06/23 00:00
213466,1366,3102,2902,11/06/23 00:00
217695,1285,3101,3021,12/06/23 00:00
