"","type","month","detected_language","n","percentage"
"1","amazon",2017-03-01,"it",1,50
"2","amazon",2018-01-01,"",1,33.3333333333333
"3","amazon",2018-10-01,"",1,4.76190476190476
"4","amazon",2018-10-01,"de",14,66.6666666666667
"5","amazon",2018-10-01,"en",2,9.52380952380952
"6","amazon",2018-11-01,"",2,18.1818181818182
"7","amazon",2018-11-01,"de",6,54.5454545454545
"8","amazon",2018-11-01,"sv",1,9.09090909090909
"9","amazon",2018-12-01,"",2,11.7647058823529
"10","amazon",2018-12-01,"de",11,64.7058823529412
"11","amazon",2018-12-01,"en",2,11.7647058823529
"12","amazon",2018-12-01,"it",2,11.7647058823529
"13","amazon",2019-01-01,"",1,3.57142857142857
"14","amazon",2019-01-01,"de",17,60.7142857142857
"15","amazon",2019-01-01,"en",3,10.7142857142857
"16","amazon",2019-01-01,"tr",1,3.57142857142857
"17","amazon",2019-02-01,"de",17,48.5714285714286
"18","amazon",2019-02-01,"en",1,2.85714285714286
"19","amazon",2019-02-01,"it",1,2.85714285714286
"20","amazon",2019-03-01,"",4,9.52380952380952
"21","amazon",2019-03-01,"de",21,50
"22","amazon",2019-04-01,"",2,3.7037037037037
"23","amazon",2019-04-01,"de",20,37.037037037037
"24","amazon",2019-05-01,"",2,3.44827586206897
"25","amazon",2019-05-01,"de",20,34.4827586206897
"26","amazon",2019-05-01,"it",4,6.89655172413793
"27","amazon",2019-06-01,"de",12,20
"28","amazon",2019-06-01,"it",9,15
"29","amazon",2019-07-01,"de",4,8.16326530612245
"30","amazon",2019-07-01,"it",1,2.04081632653061
"31","amazon",2019-08-01,"de",9,16.9811320754717
"32","amazon",2019-08-01,"en",1,1.88679245283019
"33","amazon",2019-08-01,"it",1,1.88679245283019
"34","amazon",2019-09-01,"de",14,20.8955223880597
"35","amazon",2019-09-01,"en",1,1.49253731343284
"36","amazon",2019-09-01,"it",1,1.49253731343284
"37","amazon",2019-10-01,"de",13,33.3333333333333
"38","amazon",2019-10-01,"en",3,7.69230769230769
"39","amazon",2019-10-01,"it",1,2.56410256410256
"40","amazon",2019-11-01,"de",10,8.92857142857143
"41","amazon",2019-11-01,"en",12,10.7142857142857
"42","amazon",2019-12-01,"de",8,9.75609756097561
"43","amazon",2019-12-01,"en",5,6.09756097560976
"44","amazon",2020-01-01,"de",114,59.6858638743455
"45","amazon",2020-01-01,"en",10,5.23560209424084
"46","amazon",2020-01-01,"it",1,0.523560209424084
"47","amazon",2020-01-01,"vi",1,0.523560209424084
"48","amazon",2020-02-01,"",5,1.93050193050193
"49","amazon",2020-02-01,"de",177,68.3397683397683
"50","amazon",2020-02-01,"en",5,1.93050193050193
"51","amazon",2020-03-01,"",1,0.490196078431373
"52","amazon",2020-03-01,"de",114,55.8823529411765
"53","amazon",2020-03-01,"en",1,0.490196078431373
"54","amazon",2020-03-01,"it",4,1.96078431372549
"55","amazon",2020-04-01,"",4,2.72108843537415
"56","amazon",2020-04-01,"de",49,33.3333333333333
"57","amazon",2020-04-01,"en",10,6.80272108843537
"58","amazon",2020-04-01,"it",1,0.680272108843537
"59","amazon",2020-05-01,"",2,0.970873786407767
"60","amazon",2020-05-01,"cy",1,0.485436893203883
"61","amazon",2020-05-01,"de",80,38.8349514563107
"62","amazon",2020-05-01,"en",6,2.9126213592233
"63","amazon",2020-05-01,"nl",1,0.485436893203883
"64","amazon",2020-06-01,"",7,1.23893805309735
"65","amazon",2020-06-01,"de",66,11.6814159292035
"66","amazon",2020-06-01,"en",4,0.707964601769911
"67","amazon",2020-06-01,"id",1,0.176991150442478
"68","amazon",2020-06-01,"it",1,0.176991150442478
"69","amazon",2020-06-01,"tr",2,0.353982300884956
"70","amazon",2020-07-01,"",10,1.02459016393443
"71","amazon",2020-07-01,"de",76,7.78688524590164
"72","amazon",2020-07-01,"en",13,1.33196721311475
"73","amazon",2020-07-01,"fr",2,0.204918032786885
"74","amazon",2020-07-01,"it",2,0.204918032786885
"75","amazon",2020-07-01,"ro",1,0.102459016393443
"76","amazon",2020-08-01,"",9,1.15089514066496
"77","amazon",2020-08-01,"da",1,0.127877237851662
"78","amazon",2020-08-01,"de",54,6.90537084398977
"79","amazon",2020-08-01,"en",10,1.27877237851662
"80","amazon",2020-08-01,"it",3,0.383631713554987
"81","amazon",2020-08-01,"pt",3,0.383631713554987
"82","amazon",2020-08-01,"ru",1,0.127877237851662
"83","amazon",2020-09-01,"",10,1.02145045965271
"84","amazon",2020-09-01,"da",3,0.306435137895812
"85","amazon",2020-09-01,"de",26,2.65577119509704
"86","amazon",2020-09-01,"en",20,2.04290091930541
"87","amazon",2020-09-01,"es",1,0.102145045965271
"88","amazon",2020-09-01,"it",10,1.02145045965271
"89","amazon",2020-10-01,"",12,0.68689181453921
"90","amazon",2020-10-01,"de",62,3.54894104178592
"91","amazon",2020-10-01,"en",12,0.68689181453921
"92","amazon",2020-10-01,"es",2,0.114481969089868
"93","amazon",2020-10-01,"fr",3,0.171722953634803
"94","amazon",2020-10-01,"it",3,0.171722953634803
"95","amazon",2020-10-01,"tl",1,0.0572409845449342
"96","amazon",2020-11-01,"",7,0.322135296824666
"97","amazon",2020-11-01,"ca",1,0.0460193281178095
"98","amazon",2020-11-01,"de",60,2.76115968706857
"99","amazon",2020-11-01,"en",12,0.552231937413714
"100","amazon",2020-11-01,"fr",1,0.0460193281178095
"101","amazon",2020-11-01,"it",4,0.184077312471238
"102","amazon",2020-11-01,"nl",2,0.092038656235619
"103","amazon",2020-11-01,"pt",5,0.230096640589047
"104","amazon",2020-12-01,"",2,0.101061141990905
"105","amazon",2020-12-01,"de",95,4.80040424456796
"106","amazon",2020-12-01,"en",22,1.11167256189995
"107","amazon",2020-12-01,"es",1,0.0505305709954523
"108","amazon",2020-12-01,"fr",1,0.0505305709954523
"109","amazon",2020-12-01,"it",1,0.0505305709954523
"110","amazon",2020-12-01,"pt",12,0.606366851945427
"111","amazon",2020-12-01,"ru",2,0.101061141990905
"112","amazon",2021-01-01,"",7,0.252707581227437
"113","amazon",2021-01-01,"de",97,3.50180505415162
"114","amazon",2021-01-01,"en",43,1.55234657039711
"115","amazon",2021-01-01,"es",10,0.36101083032491
"116","amazon",2021-01-01,"fr",2,0.072202166064982
"117","amazon",2021-01-01,"it",9,0.324909747292419
"118","amazon",2021-01-01,"nl",2,0.072202166064982
"119","amazon",2021-01-01,"pt",1,0.036101083032491
"120","amazon",2021-01-01,"sl",2,0.072202166064982
"121","amazon",2021-02-01,"",8,0.289645184648805
"122","amazon",2021-02-01,"de",75,2.71542360608255
"123","amazon",2021-02-01,"en",39,1.41202027516293
"124","amazon",2021-02-01,"es",8,0.289645184648805
"125","amazon",2021-02-01,"fr",2,0.0724112961622013
"126","amazon",2021-02-01,"it",7,0.253439536567705
"127","amazon",2021-02-01,"nl",1,0.0362056480811006
"128","amazon",2021-02-01,"pl",2,0.0724112961622013
"129","amazon",2021-02-01,"pt",2,0.0724112961622013
"130","amazon",2021-03-01,"",11,0.31312268716197
"131","amazon",2021-03-01,"da",1,0.0284656988329063
"132","amazon",2021-03-01,"de",81,2.30572160546541
"133","amazon",2021-03-01,"en",62,1.76487332764019
"134","amazon",2021-03-01,"es",11,0.31312268716197
"135","amazon",2021-03-01,"fr",5,0.142328494164532
"136","amazon",2021-03-01,"it",7,0.199259891830344
"137","amazon",2021-03-01,"pt",1,0.0284656988329063
"138","amazon",2021-04-01,"",6,0.147094876195146
"139","amazon",2021-04-01,"de",157,3.84898259377298
"140","amazon",2021-04-01,"en",34,0.833537631772493
"141","amazon",2021-04-01,"es",2,0.049031625398382
"142","amazon",2021-04-01,"fr",6,0.147094876195146
"143","amazon",2021-04-01,"it",7,0.171610688894337
"144","amazon",2021-04-01,"so",1,0.024515812699191
"145","amazon",2021-04-01,"uk",1,0.024515812699191
"146","amazon",2021-05-01,"",11,0.183211192538308
"147","amazon",2021-05-01,"de",440,7.32844770153231
"148","amazon",2021-05-01,"en",101,1.68221185876083
"149","amazon",2021-05-01,"fr",2,0.033311125916056
"150","amazon",2021-05-01,"hu",2,0.033311125916056
"151","amazon",2021-05-01,"it",4,0.0666222518321119
"152","amazon",2021-05-01,"nl",1,0.016655562958028
"153","amazon",2021-05-01,"tl",1,0.016655562958028
"154","amazon",2021-06-01,"",27,0.557275541795666
"155","amazon",2021-06-01,"cy",1,0.020639834881321
"156","amazon",2021-06-01,"de",233,4.80908152734778
"157","amazon",2021-06-01,"en",103,2.12590299277606
"158","amazon",2021-06-01,"es",3,0.0619195046439629
"159","amazon",2021-06-01,"fr",15,0.309597523219814
"160","amazon",2021-06-01,"it",21,0.43343653250774
"161","amazon",2021-06-01,"nl",3,0.0619195046439629
"162","amazon",2021-06-01,"no",1,0.020639834881321
"163","amazon",2021-07-01,"",11,0.231043898340685
"164","amazon",2021-07-01,"de",193,4.0537702163411
"165","amazon",2021-07-01,"en",76,1.59630329762655
"166","amazon",2021-07-01,"fr",7,0.147027935307708
"167","amazon",2021-07-01,"it",19,0.399075824406637
"168","amazon",2021-07-01,"ru",1,0.0210039907582441
"169","amazon",2021-07-01,"vi",2,0.0420079815164881
"170","amazon",2021-08-01,"",8,0.165837479270315
"171","amazon",2021-08-01,"ca",1,0.0207296849087894
"172","amazon",2021-08-01,"de",127,2.63266998341625
"173","amazon",2021-08-01,"en",98,2.03150912106136
"174","amazon",2021-08-01,"es",3,0.0621890547263682
"175","amazon",2021-08-01,"fr",35,0.725538971807628
"176","amazon",2021-08-01,"it",15,0.310945273631841
"177","amazon",2021-08-01,"nl",2,0.0414593698175788
"178","amazon",2021-08-01,"no",2,0.0414593698175788
"179","amazon",2021-08-01,"pt",8,0.165837479270315
"180","amazon",2021-08-01,"tr",1,0.0207296849087894
"181","amazon",2021-09-01,"",19,0.459492140266022
"182","amazon",2021-09-01,"de",289,6.98911729141475
"183","amazon",2021-09-01,"en",83,2.00725513905683
"184","amazon",2021-09-01,"es",2,0.0483675937122128
"185","amazon",2021-09-01,"et",1,0.0241837968561064
"186","amazon",2021-09-01,"fr",12,0.290205562273277
"187","amazon",2021-09-01,"it",13,0.314389359129383
"188","amazon",2021-09-01,"nl",1,0.0241837968561064
"189","amazon",2021-09-01,"no",1,0.0241837968561064
"190","amazon",2021-09-01,"ru",2,0.0483675937122128
"191","amazon",2021-09-01,"sk",1,0.0241837968561064
"192","amazon",2021-09-01,"tl",1,0.0241837968561064
"193","amazon",2021-10-01,"",18,0.433004570603801
"194","amazon",2021-10-01,"af",1,0.0240558094779889
"195","amazon",2021-10-01,"da",2,0.0481116189559779
"196","amazon",2021-10-01,"de",265,6.37478951166707
"197","amazon",2021-10-01,"en",148,3.56025980274236
"198","amazon",2021-10-01,"es",2,0.0481116189559779
"199","amazon",2021-10-01,"fr",19,0.45706038008179
"200","amazon",2021-10-01,"hu",1,0.0240558094779889
"201","amazon",2021-10-01,"it",21,0.505171999037768
"202","amazon",2021-10-01,"nl",8,0.192446475823911
"203","amazon",2021-10-01,"no",1,0.0240558094779889
"204","amazon",2021-10-01,"sk",1,0.0240558094779889
"205","amazon",2021-10-01,"sl",1,0.0240558094779889
"206","amazon",2021-10-01,"sv",1,0.0240558094779889
"207","amazon",2021-10-01,"vi",3,0.0721674284339668
"208","amazon",2021-11-01,"",17,0.400565504241282
"209","amazon",2021-11-01,"af",1,0.0235626767200754
"210","amazon",2021-11-01,"de",253,5.96135721017908
"211","amazon",2021-11-01,"en",177,4.17059377945335
"212","amazon",2021-11-01,"es",1,0.0235626767200754
"213","amazon",2021-11-01,"fr",11,0.259189443920829
"214","amazon",2021-11-01,"it",18,0.424128180961357
"215","amazon",2021-11-01,"nl",4,0.0942507068803016
"216","amazon",2021-11-01,"pt",1,0.0235626767200754
"217","amazon",2021-11-01,"vi",1,0.0235626767200754
"218","amazon",2021-12-01,"",27,0.385879662712591
"219","amazon",2021-12-01,"af",1,0.0142918393597256
"220","amazon",2021-12-01,"ca",3,0.0428755180791768
"221","amazon",2021-12-01,"cy",1,0.0142918393597256
"222","amazon",2021-12-01,"de",265,3.78733743032728
"223","amazon",2021-12-01,"en",164,2.343861654995
"224","amazon",2021-12-01,"es",2,0.0285836787194512
"225","amazon",2021-12-01,"fr",15,0.214377590395884
"226","amazon",2021-12-01,"it",28,0.400171502072317
"227","amazon",2021-12-01,"nl",9,0.12862655423753
"228","amazon",2021-12-01,"no",3,0.0428755180791768
"229","amazon",2021-12-01,"ro",3,0.0428755180791768
"230","amazon",2021-12-01,"ru",1,0.0142918393597256
"231","amazon",2021-12-01,"sk",1,0.0142918393597256
"232","amazon",2021-12-01,"tl",2,0.0285836787194512
"233","amazon",2021-12-01,"vi",1,0.0142918393597256
"234","amazon",2022-01-01,"",42,0.428483982860641
"235","amazon",2022-01-01,"ca",1,0.01020199959192
"236","amazon",2022-01-01,"cy",1,0.01020199959192
"237","amazon",2022-01-01,"de",195,1.9893899204244
"238","amazon",2022-01-01,"en",186,1.89757192409712
"239","amazon",2022-01-01,"es",6,0.0612119975515201
"240","amazon",2022-01-01,"fr",13,0.13262599469496
"241","amazon",2022-01-01,"it",9,0.0918179963272801
"242","amazon",2022-01-01,"mk",1,0.01020199959192
"243","amazon",2022-01-01,"nl",4,0.0408079983676801
"244","amazon",2022-01-01,"no",2,0.02040399918384
"245","amazon",2022-01-01,"ru",2,0.02040399918384
"246","amazon",2022-01-01,"sl",1,0.01020199959192
"247","amazon",2022-01-01,"sv",1,0.01020199959192
"248","amazon",2022-02-01,"",16,0.253365003958828
"249","amazon",2022-02-01,"ca",1,0.0158353127474268
"250","amazon",2022-02-01,"de",400,6.3341250989707
"251","amazon",2022-02-01,"en",122,1.93190815518606
"252","amazon",2022-02-01,"es",3,0.0475059382422803
"253","amazon",2022-02-01,"fr",9,0.142517814726841
"254","amazon",2022-02-01,"it",9,0.142517814726841
"255","amazon",2022-02-01,"nl",1,0.0158353127474268
"256","amazon",2022-02-01,"no",2,0.0316706254948535
"257","amazon",2022-02-01,"tl",1,0.0158353127474268
"258","amazon",2022-03-01,"",20,0.350140056022409
"259","amazon",2022-03-01,"ca",2,0.0350140056022409
"260","amazon",2022-03-01,"de",207,3.62394957983193
"261","amazon",2022-03-01,"en",169,2.95868347338936
"262","amazon",2022-03-01,"es",4,0.0700280112044818
"263","amazon",2022-03-01,"fr",16,0.280112044817927
"264","amazon",2022-03-01,"it",12,0.210084033613445
"265","amazon",2022-03-01,"nl",8,0.140056022408964
"266","amazon",2022-03-01,"ru",1,0.0175070028011204
"267","amazon",2022-03-01,"tl",1,0.0175070028011204
"268","amazon",2022-04-01,"",7,0.158478605388273
"269","amazon",2022-04-01,"ca",1,0.0226398007697532
"270","amazon",2022-04-01,"de",260,5.88634820013584
"271","amazon",2022-04-01,"en",100,2.26398007697532
"272","amazon",2022-04-01,"es",2,0.0452796015395064
"273","amazon",2022-04-01,"fr",19,0.430156214625311
"274","amazon",2022-04-01,"it",5,0.113199003848766
"275","amazon",2022-04-01,"nl",1,0.0226398007697532
"276","amazon",2022-04-01,"no",1,0.0226398007697532
"277","amazon",2022-04-01,"ro",3,0.0679194023092597
"278","amazon",2022-04-01,"sl",1,0.0226398007697532
"279","amazon",2022-05-01,"",8,0.211752249867655
"280","amazon",2022-05-01,"af",1,0.0264690312334569
"281","amazon",2022-05-01,"ca",7,0.185283218634198
"282","amazon",2022-05-01,"cs",2,0.0529380624669137
"283","amazon",2022-05-01,"cy",1,0.0264690312334569
"284","amazon",2022-05-01,"de",315,8.33774483853891
"285","amazon",2022-05-01,"en",145,3.83800952885124
"286","amazon",2022-05-01,"es",4,0.105876124933827
"287","amazon",2022-05-01,"fr",36,0.952885124404447
"288","amazon",2022-05-01,"it",5,0.132345156167284
"289","amazon",2022-05-01,"nl",5,0.132345156167284
"290","amazon",2022-05-01,"no",1,0.0264690312334569
"291","amazon",2022-05-01,"ro",1,0.0264690312334569
"292","amazon",2022-05-01,"ru",1,0.0264690312334569
"293","amazon",2022-05-01,"sk",2,0.0529380624669137
"294","amazon",2022-05-01,"tr",1,0.0264690312334569
"295","amazon",2022-06-01,"",23,0.537634408602151
"296","amazon",2022-06-01,"ca",1,0.0233754090696587
"297","amazon",2022-06-01,"de",146,3.41280972417017
"298","amazon",2022-06-01,"en",72,1.68302945301543
"299","amazon",2022-06-01,"es",1,0.0233754090696587
"300","amazon",2022-06-01,"fr",16,0.37400654511454
"301","amazon",2022-06-01,"it",13,0.303880317905563
"302","amazon",2022-06-01,"nl",3,0.0701262272089762
"303","amazon",2022-07-01,"",20,0.511116790186558
"304","amazon",2022-07-01,"ca",1,0.0255558395093279
"305","amazon",2022-07-01,"cy",1,0.0255558395093279
"306","amazon",2022-07-01,"de",230,5.87784308714541
"307","amazon",2022-07-01,"en",86,2.1978021978022
"308","amazon",2022-07-01,"es",7,0.178890876565295
"309","amazon",2022-07-01,"fr",15,0.383337592639918
"310","amazon",2022-07-01,"it",14,0.35778175313059
"311","amazon",2022-07-01,"nl",3,0.0766675185279836
"312","amazon",2022-08-01,"",21,0.515084621044886
"313","amazon",2022-08-01,"ca",1,0.0245278390973755
"314","amazon",2022-08-01,"cy",1,0.0245278390973755
"315","amazon",2022-08-01,"de",201,4.93009565857248
"316","amazon",2022-08-01,"en",106,2.59995094432181
"317","amazon",2022-08-01,"es",2,0.049055678194751
"318","amazon",2022-08-01,"fr",25,0.613195977434388
"319","amazon",2022-08-01,"hr",1,0.0245278390973755
"320","amazon",2022-08-01,"it",12,0.294334069168506
"321","amazon",2022-08-01,"nl",7,0.171694873681629
"322","amazon",2022-08-01,"ru",1,0.0245278390973755
"323","amazon",2022-09-01,"",13,0.290308173291648
"324","amazon",2022-09-01,"ca",2,0.0446627958910228
"325","amazon",2022-09-01,"cs",2,0.0446627958910228
"326","amazon",2022-09-01,"da",1,0.0223313979455114
"327","amazon",2022-09-01,"de",300,6.69941938365342
"328","amazon",2022-09-01,"en",109,2.43412237606074
"329","amazon",2022-09-01,"es",1,0.0223313979455114
"330","amazon",2022-09-01,"fr",30,0.669941938365342
"331","amazon",2022-09-01,"hu",2,0.0446627958910228
"332","amazon",2022-09-01,"it",9,0.200982581509603
"333","amazon",2022-09-01,"nl",9,0.200982581509603
"334","amazon",2022-09-01,"no",1,0.0223313979455114
"335","amazon",2022-09-01,"ru",1,0.0223313979455114
"336","amazon",2022-10-01,"",14,0.367647058823529
"337","amazon",2022-10-01,"ca",1,0.0262605042016807
"338","amazon",2022-10-01,"da",1,0.0262605042016807
"339","amazon",2022-10-01,"de",242,6.35504201680672
"340","amazon",2022-10-01,"en",101,2.65231092436975
"341","amazon",2022-10-01,"es",1,0.0262605042016807
"342","amazon",2022-10-01,"fr",19,0.498949579831933
"343","amazon",2022-10-01,"hr",2,0.0525210084033613
"344","amazon",2022-10-01,"it",11,0.288865546218487
"345","amazon",2022-10-01,"nl",3,0.078781512605042
"346","amazon",2022-11-01,"",15,0.365853658536585
"347","amazon",2022-11-01,"de",156,3.80487804878049
"348","amazon",2022-11-01,"en",66,1.60975609756098
"349","amazon",2022-11-01,"es",1,0.024390243902439
"350","amazon",2022-11-01,"fr",25,0.609756097560976
"351","amazon",2022-11-01,"it",14,0.341463414634146
"352","amazon",2022-11-01,"nl",7,0.170731707317073
"353","amazon",2022-11-01,"tr",1,0.024390243902439
"354","amazon",2022-12-01,"",17,0.525177633611368
"355","amazon",2022-12-01,"ca",1,0.0308928019771393
"356","amazon",2022-12-01,"de",179,5.52981155390794
"357","amazon",2022-12-01,"en",68,2.10071053444547
"358","amazon",2022-12-01,"es",4,0.123571207908557
"359","amazon",2022-12-01,"fr",40,1.23571207908557
"360","amazon",2022-12-01,"it",20,0.617856039542787
"361","amazon",2022-12-01,"nl",1,0.0308928019771393
"362","amazon",2022-12-01,"sk",1,0.0308928019771393
"363","amazon",2023-01-01,"",25,0.698324022346369
"364","amazon",2023-01-01,"de",164,4.58100558659218
"365","amazon",2023-01-01,"en",76,2.12290502793296
"366","amazon",2023-01-01,"es",3,0.0837988826815642
"367","amazon",2023-01-01,"fr",25,0.698324022346369
"368","amazon",2023-01-01,"it",14,0.391061452513967
"369","amazon",2023-01-01,"nl",9,0.251396648044693
"370","amazon",2023-01-01,"pt",1,0.0279329608938547
"371","amazon",2023-01-01,"tr",1,0.0279329608938547
"372","amazon",2023-02-01,"",14,0.491745697225149
"373","amazon",2023-02-01,"ca",1,0.0351246926589392
"374","amazon",2023-02-01,"de",128,4.49596066034422
"375","amazon",2023-02-01,"en",111,3.89884088514226
"376","amazon",2023-02-01,"es",4,0.140498770635757
"377","amazon",2023-02-01,"fr",22,0.772743238496663
"378","amazon",2023-02-01,"it",12,0.421496311907271
"379","amazon",2023-02-01,"nl",1,0.0351246926589392
"380","amazon",2023-03-01,"",18,0.441934691873312
"381","amazon",2023-03-01,"de",145,3.56002946231279
"382","amazon",2023-03-01,"en",142,3.48637368033391
"383","amazon",2023-03-01,"fr",20,0.491038546525902
"384","amazon",2023-03-01,"hr",1,0.0245519273262951
"385","amazon",2023-03-01,"it",11,0.270071200589246
"386","amazon",2023-03-01,"nl",5,0.122759636631476
"387","amazon",2023-03-01,"pt",1,0.0245519273262951
"388","amazon",2023-04-01,"",14,0.4099560761347
"389","amazon",2023-04-01,"ca",4,0.117130307467057
"390","amazon",2023-04-01,"de",108,3.16251830161054
"391","amazon",2023-04-01,"en",78,2.28404099560761
"392","amazon",2023-04-01,"es",2,0.0585651537335286
"393","amazon",2023-04-01,"fr",34,0.995607613469985
"394","amazon",2023-04-01,"it",12,0.351390922401171
"395","amazon",2023-04-01,"nl",7,0.20497803806735
"396","amazon",2023-04-01,"pt",3,0.0878477306002928
"397","amazon",2023-04-01,"sv",1,0.0292825768667643
"398","amazon",2023-04-01,"tr",1,0.0292825768667643
"399","amazon",2023-05-01,"",15,0.436173306193661
"400","amazon",2023-05-01,"ca",2,0.0581564408258215
"401","amazon",2023-05-01,"cs",1,0.0290782204129107
"402","amazon",2023-05-01,"de",125,3.63477755161384
"403","amazon",2023-05-01,"en",79,2.29717941261995
"404","amazon",2023-05-01,"es",1,0.0290782204129107
"405","amazon",2023-05-01,"fr",32,0.930503053213143
"406","amazon",2023-05-01,"it",22,0.639720849084036
"407","amazon",2023-05-01,"nl",2,0.0581564408258215
"408","amazon",2023-05-01,"ru",1,0.0290782204129107
"409","amazon",2023-06-01,"",1,0.068259385665529
"410","amazon",2023-06-01,"de",37,2.52559726962457
"411","amazon",2023-06-01,"en",16,1.09215017064846
"412","amazon",2023-06-01,"es",1,0.068259385665529
"413","amazon",2023-06-01,"fr",6,0.409556313993174
"414","amazon",2023-06-01,"it",3,0.204778156996587
