"","type","month","detected_language","n","percentage"
"415","amazon",2023-06-01,"nl",1,0.068259385665529
"416","cashapps",2020-08-01,"de",1,0.127877237851662
"417","cashapps",2020-11-01,"en",1,0.0460193281178095
"418","cashapps",2021-01-01,"",5,0.180505415162455
"419","cashapps",2021-02-01,"en",8,0.289645184648805
"420","cashapps",2021-03-01,"en",1,0.0284656988329063
"421","cashapps",2021-04-01,"en",1,0.024515812699191
"422","cashapps",2021-05-01,"en",58,0.966022651565623
"423","cashapps",2021-06-01,"en",24,0.495356037151703
"424","cashapps",2021-07-01,"en",9,0.189035916824197
"425","cashapps",2021-08-01,"en",14,0.290215588723051
"426","cashapps",2021-09-01,"de",2,0.0483675937122128
"427","cashapps",2021-09-01,"en",19,0.459492140266022
"428","cashapps",2021-10-01,"de",2,0.0481116189559779
"429","cashapps",2021-10-01,"en",17,0.408948761125812
"430","cashapps",2021-11-01,"en",29,0.683317624882187
"431","cashapps",2021-12-01,"en",19,0.271544947834786
"432","cashapps",2022-01-01,"en",22,0.22444399102224
"433","cashapps",2022-02-01,"en",24,0.380047505938242
"434","cashapps",2022-03-01,"en",11,0.192577030812325
"435","cashapps",2022-04-01,"en",15,0.339597011546298
"436","cashapps",2022-05-01,"de",1,0.0264690312334569
"437","cashapps",2022-05-01,"en",9,0.238221281101112
"438","cashapps",2022-06-01,"en",13,0.303880317905563
"439","cashapps",2022-07-01,"de",1,0.0255558395093279
"440","cashapps",2022-07-01,"en",24,0.613340148223869
"441","cashapps",2022-07-01,"es",1,0.0255558395093279
"442","cashapps",2022-07-01,"fr",11,0.281114234602607
"443","cashapps",2022-07-01,"it",1,0.0255558395093279
"444","cashapps",2022-08-01,"en",14,0.343389747363257
"445","cashapps",2022-08-01,"fr",18,0.441501103752759
"446","cashapps",2022-08-01,"it",2,0.049055678194751
"447","cashapps",2022-09-01,"en",10,0.223313979455114
"448","cashapps",2022-09-01,"fr",38,0.848593121929433
"449","cashapps",2022-09-01,"it",3,0.0669941938365342
"450","cashapps",2022-10-01,"de",1,0.0262605042016807
"451","cashapps",2022-10-01,"en",24,0.630252100840336
"452","cashapps",2022-10-01,"fr",11,0.288865546218487
"453","cashapps",2022-10-01,"it",1,0.0262605042016807
"454","cashapps",2022-11-01,"en",29,0.707317073170732
"455","cashapps",2022-11-01,"fr",14,0.341463414634146
"456","cashapps",2022-12-01,"ca",1,0.0308928019771393
"457","cashapps",2022-12-01,"en",41,1.26660488106271
"458","cashapps",2022-12-01,"fr",18,0.556070435588508
"459","cashapps",2022-12-01,"nl",1,0.0308928019771393
"460","cashapps",2023-01-01,"en",28,0.782122905027933
"461","cashapps",2023-01-01,"fr",16,0.446927374301676
"462","cashapps",2023-02-01,"de",2,0.0702493853178785
"463","cashapps",2023-02-01,"en",27,0.948366701791359
"464","cashapps",2023-02-01,"fr",19,0.667369160519845
"465","cashapps",2023-03-01,"",3,0.0736557819788853
"466","cashapps",2023-03-01,"de",4,0.0982077093051805
"467","cashapps",2023-03-01,"en",33,0.810213601767739
"468","cashapps",2023-03-01,"fr",12,0.294623127915541
"469","cashapps",2023-03-01,"it",2,0.0491038546525902
"470","cashapps",2023-04-01,"de",6,0.175695461200586
"471","cashapps",2023-04-01,"en",39,1.14202049780381
"472","cashapps",2023-04-01,"fr",10,0.292825768667643
"473","cashapps",2023-05-01,"de",2,0.0581564408258215
"474","cashapps",2023-05-01,"en",22,0.639720849084036
"475","cashapps",2023-05-01,"fr",38,1.10497237569061
"476","cashapps",2023-06-01,"en",10,0.68259385665529
"477","cashapps",2023-06-01,"fr",16,1.09215017064846
"478","crowibanunding",2018-06-01,"de",1,50
"479","crowibanunding",2018-10-01,"es",1,4.76190476190476
"480","crowibanunding",2019-03-01,"de",1,2.38095238095238
"481","crowibanunding",2019-03-01,"es",1,2.38095238095238
"482","crowibanunding",2019-05-01,"de",2,3.44827586206897
"483","crowibanunding",2019-06-01,"de",2,3.33333333333333
"484","crowibanunding",2019-07-01,"de",7,14.2857142857143
"485","crowibanunding",2019-07-01,"en",1,2.04081632653061
"486","crowibanunding",2019-08-01,"de",20,37.7358490566038
"487","crowibanunding",2019-09-01,"de",1,1.49253731343284
"488","crowibanunding",2019-09-01,"it",1,1.49253731343284
"489","crowibanunding",2019-10-01,"",1,2.56410256410256
"490","crowibanunding",2019-10-01,"de",1,2.56410256410256
"491","crowibanunding",2019-11-01,"",1,0.892857142857143
"492","crowibanunding",2019-11-01,"de",3,2.67857142857143
"493","crowibanunding",2019-12-01,"",3,3.65853658536585
"494","crowibanunding",2019-12-01,"de",10,12.1951219512195
"495","crowibanunding",2019-12-01,"en",2,2.4390243902439
"496","crowibanunding",2020-01-01,"de",5,2.61780104712042
"497","crowibanunding",2020-01-01,"en",6,3.1413612565445
"498","crowibanunding",2020-01-01,"uk",1,0.523560209424084
"499","crowibanunding",2020-02-01,"",1,0.386100386100386
"500","crowibanunding",2020-02-01,"de",14,5.4054054054054
"501","crowibanunding",2020-03-01,"",4,1.96078431372549
"502","crowibanunding",2020-03-01,"de",16,7.84313725490196
"503","crowibanunding",2020-03-01,"en",3,1.47058823529412
"504","crowibanunding",2020-04-01,"",2,1.36054421768707
"505","crowibanunding",2020-04-01,"de",20,13.6054421768707
"506","crowibanunding",2020-04-01,"en",1,0.680272108843537
"507","crowibanunding",2020-04-01,"fr",1,0.680272108843537
"508","crowibanunding",2020-04-01,"it",1,0.680272108843537
"509","crowibanunding",2020-04-01,"ru",1,0.680272108843537
"510","crowibanunding",2020-04-01,"uk",1,0.680272108843537
"511","crowibanunding",2020-05-01,"",1,0.485436893203883
"512","crowibanunding",2020-05-01,"de",14,6.79611650485437
"513","crowibanunding",2020-05-01,"en",2,0.970873786407767
"514","crowibanunding",2020-05-01,"ru",2,0.970873786407767
"515","crowibanunding",2020-05-01,"uk",3,1.45631067961165
"516","crowibanunding",2020-06-01,"de",17,3.00884955752212
"517","crowibanunding",2020-06-01,"en",1,0.176991150442478
"518","crowibanunding",2020-06-01,"ru",1,0.176991150442478
"519","crowibanunding",2020-07-01,"de",18,1.84426229508197
"520","crowibanunding",2020-08-01,"de",17,2.17391304347826
"521","crowibanunding",2020-08-01,"en",2,0.255754475703325
"522","crowibanunding",2020-09-01,"de",11,1.12359550561798
"523","crowibanunding",2020-09-01,"en",1,0.102145045965271
"524","crowibanunding",2020-09-01,"uk",1,0.102145045965271
"525","crowibanunding",2020-10-01,"de",44,2.5186033199771
"526","crowibanunding",2020-10-01,"en",5,0.286204922724671
"527","crowibanunding",2020-10-01,"ru",1,0.0572409845449342
"528","crowibanunding",2020-11-01,"",1,0.0460193281178095
"529","crowibanunding",2020-11-01,"de",85,3.91164289001381
"530","crowibanunding",2020-11-01,"en",9,0.414173953060285
"531","crowibanunding",2020-11-01,"it",1,0.0460193281178095
"532","crowibanunding",2020-11-01,"no",2,0.092038656235619
"533","crowibanunding",2020-11-01,"uk",1,0.0460193281178095
"534","crowibanunding",2020-12-01,"de",13,0.656897422940879
"535","crowibanunding",2020-12-01,"en",2,0.101061141990905
"536","crowibanunding",2020-12-01,"ru",1,0.0505305709954523
"537","crowibanunding",2020-12-01,"so",1,0.0505305709954523
"538","crowibanunding",2021-01-01,"",2,0.072202166064982
"539","crowibanunding",2021-01-01,"de",27,0.974729241877256
"540","crowibanunding",2021-01-01,"en",12,0.433212996389892
"541","crowibanunding",2021-01-01,"fr",4,0.144404332129964
"542","crowibanunding",2021-01-01,"it",4,0.144404332129964
"543","crowibanunding",2021-02-01,"",5,0.181028240405503
"544","crowibanunding",2021-02-01,"de",11,0.398262128892107
"545","crowibanunding",2021-02-01,"en",21,0.760318609703114
"546","crowibanunding",2021-02-01,"fr",1,0.0362056480811006
"547","crowibanunding",2021-02-01,"it",6,0.217233888486604
"548","crowibanunding",2021-03-01,"",13,0.370054084827783
"549","crowibanunding",2021-03-01,"de",4,0.113862795331625
"550","crowibanunding",2021-03-01,"en",9,0.256191289496157
"551","crowibanunding",2021-03-01,"fr",3,0.085397096498719
"552","crowibanunding",2021-03-01,"it",19,0.540848277825221
"553","crowibanunding",2021-04-01,"",2,0.049031625398382
"554","crowibanunding",2021-04-01,"de",29,0.710958568276538
"555","crowibanunding",2021-04-01,"en",9,0.220642314292719
"556","crowibanunding",2021-04-01,"es",1,0.024515812699191
"557","crowibanunding",2021-04-01,"fr",1,0.024515812699191
"558","crowibanunding",2021-04-01,"it",2,0.049031625398382
"559","crowibanunding",2021-04-01,"ru",1,0.024515812699191
"560","crowibanunding",2021-05-01,"",2,0.033311125916056
"561","crowibanunding",2021-05-01,"de",45,0.749500333111259
"562","crowibanunding",2021-05-01,"en",110,1.83211192538308
"563","crowibanunding",2021-05-01,"it",2,0.033311125916056
"564","crowibanunding",2021-05-01,"pl",1,0.016655562958028
"565","crowibanunding",2021-05-01,"ro",1,0.016655562958028
"566","crowibanunding",2021-06-01,"",4,0.0825593395252838
"567","crowibanunding",2021-06-01,"de",28,0.577915376676987
"568","crowibanunding",2021-06-01,"en",50,1.03199174406605
"569","crowibanunding",2021-06-01,"fr",2,0.0412796697626419
"570","crowibanunding",2021-06-01,"it",4,0.0825593395252838
"571","crowibanunding",2021-06-01,"ru",1,0.020639834881321
"572","crowibanunding",2021-07-01,"de",63,1.32325141776938
"573","crowibanunding",2021-07-01,"en",31,0.651123713505566
"574","crowibanunding",2021-07-01,"it",33,0.693131695022054
"575","crowibanunding",2021-07-01,"pt",3,0.0630119722747322
"576","crowibanunding",2021-07-01,"ru",1,0.0210039907582441
"577","crowibanunding",2021-07-01,"uk",1,0.0210039907582441
"578","crowibanunding",2021-08-01,"",1,0.0207296849087894
"579","crowibanunding",2021-08-01,"ca",1,0.0207296849087894
"580","crowibanunding",2021-08-01,"de",63,1.30597014925373
"581","crowibanunding",2021-08-01,"en",61,1.26451077943615
"582","crowibanunding",2021-08-01,"fr",2,0.0414593698175788
"583","crowibanunding",2021-08-01,"it",36,0.746268656716418
"584","crowibanunding",2021-08-01,"nl",30,0.621890547263682
"585","crowibanunding",2021-08-01,"ru",1,0.0207296849087894
"586","crowibanunding",2021-08-01,"vi",2,0.0414593698175788
"587","crowibanunding",2021-09-01,"",5,0.120918984280532
"588","crowibanunding",2021-09-01,"de",67,1.62031438935913
"589","crowibanunding",2021-09-01,"en",77,1.86215235792019
"590","crowibanunding",2021-09-01,"es",1,0.0241837968561064
"591","crowibanunding",2021-09-01,"fr",1,0.0241837968561064
"592","crowibanunding",2021-09-01,"it",16,0.386940749697703
"593","crowibanunding",2021-09-01,"nl",195,4.71584038694075
"594","crowibanunding",2021-09-01,"ro",1,0.0241837968561064
"595","crowibanunding",2021-09-01,"tl",1,0.0241837968561064
"596","crowibanunding",2021-09-01,"uk",1,0.0241837968561064
"597","crowibanunding",2021-10-01,"",1,0.0240558094779889
"598","crowibanunding",2021-10-01,"ca",1,0.0240558094779889
"599","crowibanunding",2021-10-01,"de",72,1.7320182824152
"600","crowibanunding",2021-10-01,"en",93,2.23719028145297
"601","crowibanunding",2021-10-01,"es",1,0.0240558094779889
"602","crowibanunding",2021-10-01,"fr",2,0.0481116189559779
"603","crowibanunding",2021-10-01,"it",2,0.0481116189559779
"604","crowibanunding",2021-10-01,"nl",193,4.64277122925186
"605","crowibanunding",2021-10-01,"uk",1,0.0240558094779889
"606","crowibanunding",2021-11-01,"",2,0.0471253534401508
"607","crowibanunding",2021-11-01,"de",54,1.27238454288407
"608","crowibanunding",2021-11-01,"en",86,2.02639019792648
"609","crowibanunding",2021-11-01,"es",1,0.0235626767200754
"610","crowibanunding",2021-11-01,"fr",13,0.30631479736098
"611","crowibanunding",2021-11-01,"nl",86,2.02639019792648
"612","crowibanunding",2021-11-01,"vi",1,0.0235626767200754
"613","crowibanunding",2021-12-01,"",3,0.0428755180791768
"614","crowibanunding",2021-12-01,"de",43,0.614549092468201
"615","crowibanunding",2021-12-01,"en",60,0.857510361583536
"616","crowibanunding",2021-12-01,"es",2,0.0285836787194512
"617","crowibanunding",2021-12-01,"fr",5,0.071459196798628
"618","crowibanunding",2021-12-01,"it",2,0.0285836787194512
"619","crowibanunding",2022-01-01,"",2,0.02040399918384
"620","crowibanunding",2022-01-01,"de",69,0.703937971842481
"621","crowibanunding",2022-01-01,"en",60,0.612119975515201
"622","crowibanunding",2022-01-01,"fr",7,0.0714139971434401
"623","crowibanunding",2022-01-01,"it",2,0.02040399918384
"624","crowibanunding",2022-01-01,"vi",1,0.01020199959192
"625","crowibanunding",2022-02-01,"",1,0.0158353127474268
"626","crowibanunding",2022-02-01,"de",32,0.506730007917656
"627","crowibanunding",2022-02-01,"en",56,0.886777513855899
"628","crowibanunding",2022-02-01,"fr",12,0.190023752969121
"629","crowibanunding",2022-03-01,"de",47,0.822829131652661
"630","crowibanunding",2022-03-01,"en",86,1.50560224089636
"631","crowibanunding",2022-03-01,"es",4,0.0700280112044818
"632","crowibanunding",2022-03-01,"fr",26,0.455182072829132
"633","crowibanunding",2022-03-01,"ru",4,0.0700280112044818
"634","crowibanunding",2022-04-01,"",4,0.0905592030790129
"635","crowibanunding",2022-04-01,"de",39,0.882952230020376
"636","crowibanunding",2022-04-01,"en",44,0.996151233869142
"637","crowibanunding",2022-04-01,"fr",5,0.113199003848766
"638","crowibanunding",2022-04-01,"it",17,0.384876613085805
"639","crowibanunding",2022-04-01,"pt",2,0.0452796015395064
"640","crowibanunding",2022-04-01,"ru",1,0.0226398007697532
"641","crowibanunding",2022-05-01,"bg",3,0.0794070937003706
"642","crowibanunding",2022-05-01,"cs",1,0.0264690312334569
"643","crowibanunding",2022-05-01,"de",25,0.661725780836421
"644","crowibanunding",2022-05-01,"en",61,1.61461090524087
"645","crowibanunding",2022-06-01,"",1,0.0233754090696587
"646","crowibanunding",2022-06-01,"bg",1,0.0233754090696587
"647","crowibanunding",2022-06-01,"de",48,1.12201963534362
"648","crowibanunding",2022-06-01,"en",86,2.01028517999065
"649","crowibanunding",2022-06-01,"fr",6,0.140252454417952
"650","crowibanunding",2022-06-01,"uk",1,0.0233754090696587
"651","crowibanunding",2022-07-01,"bg",2,0.0511116790186558
"652","crowibanunding",2022-07-01,"de",27,0.690007666751853
"653","crowibanunding",2022-07-01,"en",55,1.40557117301303
"654","crowibanunding",2022-07-01,"es",4,0.102223358037312
"655","crowibanunding",2022-07-01,"fr",4,0.102223358037312
"656","crowibanunding",2022-07-01,"it",1,0.0255558395093279
"657","crowibanunding",2022-07-01,"nl",1,0.0255558395093279
"658","crowibanunding",2022-08-01,"",7,0.171694873681629
"659","crowibanunding",2022-08-01,"de",28,0.686779494726515
"660","crowibanunding",2022-08-01,"en",62,1.52072602403728
"661","crowibanunding",2022-08-01,"fr",5,0.122639195486878
"662","crowibanunding",2022-08-01,"pt",2,0.049055678194751
"663","crowibanunding",2022-08-01,"tl",1,0.0245278390973755
"664","crowibanunding",2022-09-01,"",8,0.178651183564091
"665","crowibanunding",2022-09-01,"bg",2,0.0446627958910228
"666","crowibanunding",2022-09-01,"de",39,0.870924519874944
"667","crowibanunding",2022-09-01,"en",192,4.28762840553819
"668","crowibanunding",2022-09-01,"fr",9,0.200982581509603
"669","crowibanunding",2022-09-01,"it",1,0.0223313979455114
"670","crowibanunding",2022-09-01,"pt",1,0.0223313979455114
"671","crowibanunding",2022-09-01,"uk",1,0.0223313979455114
"672","crowibanunding",2022-10-01,"",2,0.0525210084033613
"673","crowibanunding",2022-10-01,"bg",1,0.0262605042016807
"674","crowibanunding",2022-10-01,"de",14,0.367647058823529
"675","crowibanunding",2022-10-01,"en",352,9.2436974789916
"676","crowibanunding",2022-10-01,"es",1,0.0262605042016807
"677","crowibanunding",2022-10-01,"fr",3,0.078781512605042
"678","crowibanunding",2022-10-01,"ro",1,0.0262605042016807
"679","crowibanunding",2022-10-01,"uk",1,0.0262605042016807
"680","crowibanunding",2022-10-01,"vi",1,0.0262605042016807
"681","crowibanunding",2022-11-01,"",2,0.048780487804878
"682","crowibanunding",2022-11-01,"bg",2,0.048780487804878
"683","crowibanunding",2022-11-01,"cs",1,0.024390243902439
"684","crowibanunding",2022-11-01,"de",26,0.634146341463415
"685","crowibanunding",2022-11-01,"en",269,6.5609756097561
"686","crowibanunding",2022-11-01,"es",1,0.024390243902439
"687","crowibanunding",2022-11-01,"fr",6,0.146341463414634
"688","crowibanunding",2022-11-01,"it",3,0.0731707317073171
"689","crowibanunding",2022-11-01,"pt",1,0.024390243902439
"690","crowibanunding",2022-11-01,"ru",3,0.0731707317073171
"691","crowibanunding",2022-12-01,"bg",3,0.092678405931418
"692","crowibanunding",2022-12-01,"de",10,0.308928019771393
"693","crowibanunding",2022-12-01,"en",116,3.58356502934816
"694","crowibanunding",2022-12-01,"fr",2,0.0617856039542787
"695","crowibanunding",2022-12-01,"ru",1,0.0308928019771393
"696","crowibanunding",2023-01-01,"",1,0.0279329608938547
"697","crowibanunding",2023-01-01,"bg",5,0.139664804469274
"698","crowibanunding",2023-01-01,"de",7,0.195530726256983
"699","crowibanunding",2023-01-01,"en",49,1.36871508379888
"700","crowibanunding",2023-01-01,"fr",4,0.111731843575419
"701","crowibanunding",2023-02-01,"",1,0.0351246926589392
"702","crowibanunding",2023-02-01,"bg",3,0.105374077976818
"703","crowibanunding",2023-02-01,"de",15,0.526870389884089
"704","crowibanunding",2023-02-01,"en",72,2.52897787144363
"705","crowibanunding",2023-02-01,"fr",7,0.245872848612575
"706","crowibanunding",2023-02-01,"ru",1,0.0351246926589392
"707","crowibanunding",2023-02-01,"uk",2,0.0702493853178785
"708","crowibanunding",2023-03-01,"bg",5,0.122759636631476
"709","crowibanunding",2023-03-01,"cs",1,0.0245519273262951
"710","crowibanunding",2023-03-01,"de",10,0.245519273262951
"711","crowibanunding",2023-03-01,"en",54,1.32580407561994
"712","crowibanunding",2023-03-01,"es",1,0.0245519273262951
"713","crowibanunding",2023-03-01,"fr",3,0.0736557819788853
"714","crowibanunding",2023-03-01,"it",1,0.0245519273262951
"715","crowibanunding",2023-03-01,"mk",1,0.0245519273262951
"716","crowibanunding",2023-03-01,"ru",3,0.0736557819788853
"717","crowibanunding",2023-03-01,"uk",1,0.0245519273262951
"718","crowibanunding",2023-03-01,"vi",1,0.0245519273262951
"719","crowibanunding",2023-04-01,"",1,0.0292825768667643
"720","crowibanunding",2023-04-01,"bg",3,0.0878477306002928
"721","crowibanunding",2023-04-01,"de",29,0.849194729136164
"722","crowibanunding",2023-04-01,"en",47,1.37628111273792
"723","crowibanunding",2023-04-01,"it",2,0.0585651537335286
"724","crowibanunding",2023-05-01,"",1,0.0290782204129107
"725","crowibanunding",2023-05-01,"bg",2,0.0581564408258215
"726","crowibanunding",2023-05-01,"de",24,0.697877289909858
"727","crowibanunding",2023-05-01,"en",74,2.15178831055539
"728","crowibanunding",2023-05-01,"fr",3,0.0872346612387322
"729","crowibanunding",2023-05-01,"it",1,0.0290782204129107
"730","crowibanunding",2023-05-01,"uk",1,0.0290782204129107
"731","crowibanunding",2023-06-01,"",1,0.068259385665529
"732","crowibanunding",2023-06-01,"bg",1,0.068259385665529
"733","crowibanunding",2023-06-01,"de",23,1.56996587030717
"734","crowibanunding",2023-06-01,"en",12,0.819112627986348
"735","crypto",2017-03-01,"it",1,50
"736","crypto",2017-10-01,"it",1,50
"737","crypto",2018-02-01,"it",1,100
"738","crypto",2018-07-01,"it",3,75
"739","crypto",2019-01-01,"it",1,3.57142857142857
"740","crypto",2019-02-01,"de",1,2.85714285714286
"741","crypto",2019-02-01,"it",1,2.85714285714286
"742","crypto",2019-03-01,"de",1,2.38095238095238
"743","crypto",2019-03-01,"it",1,2.38095238095238
"744","crypto",2019-04-01,"it",1,1.85185185185185
"745","crypto",2019-05-01,"en",1,1.72413793103448
"746","crypto",2019-06-01,"",1,1.66666666666667
"747","crypto",2019-06-01,"en",2,3.33333333333333
"748","crypto",2019-07-01,"de",1,2.04081632653061
"749","crypto",2019-08-01,"de",1,1.88679245283019
"750","crypto",2019-09-01,"de",1,1.49253731343284
"751","crypto",2019-09-01,"en",2,2.98507462686567
"752","crypto",2020-01-01,"bg",3,1.57068062827225
"753","crypto",2020-01-01,"de",7,3.66492146596859
"754","crypto",2020-02-01,"de",9,3.47490347490348
"755","crypto",2020-02-01,"en",1,0.386100386100386
"756","crypto",2020-03-01,"",1,0.490196078431373
"757","crypto",2020-03-01,"de",11,5.3921568627451
"758","crypto",2020-03-01,"es",1,0.490196078431373
"759","crypto",2020-04-01,"",5,3.40136054421769
"760","crypto",2020-04-01,"de",6,4.08163265306122
"761","crypto",2020-04-01,"ru",1,0.680272108843537
"762","crypto",2020-05-01,"de",24,11.6504854368932
"763","crypto",2020-05-01,"en",3,1.45631067961165
"764","crypto",2020-06-01,"de",395,69.9115044247788
"765","crypto",2020-07-01,"",1,0.102459016393443
"766","crypto",2020-07-01,"de",693,71.0040983606557
"767","crypto",2020-07-01,"en",2,0.204918032786885
"768","crypto",2020-08-01,"",3,0.383631713554987
"769","crypto",2020-08-01,"de",462,59.079283887468
"770","crypto",2020-08-01,"en",2,0.255754475703325
"771","crypto",2020-08-01,"hr",1,0.127877237851662
"772","crypto",2020-08-01,"nl",1,0.127877237851662
"773","crypto",2020-09-01,"",2,0.204290091930541
"774","crypto",2020-09-01,"de",556,56.7926455566905
"775","crypto",2020-09-01,"it",1,0.102145045965271
"776","crypto",2020-10-01,"",2,0.114481969089868
"777","crypto",2020-10-01,"de",621,35.5466514024041
"778","crypto",2020-10-01,"en",2,0.114481969089868
"779","crypto",2020-10-01,"es",1,0.0572409845449342
"780","crypto",2020-10-01,"fr",8,0.457927876359473
"781","crypto",2020-10-01,"it",1,0.0572409845449342
"782","crypto",2020-10-01,"nl",1,0.0572409845449342
"783","crypto",2020-10-01,"sv",1,0.0572409845449342
"784","crypto",2020-10-01,"zh-cn",1,0.0572409845449342
"785","crypto",2020-11-01,"",6,0.276115968706857
