"","type","month","detected_language","n","percentage"
"786","crypto",2020-11-01,"ca",1,0.0460193281178095
"787","crypto",2020-11-01,"de",619,28.4859641049241
"788","crypto",2020-11-01,"en",4,0.184077312471238
"789","crypto",2020-11-01,"fr",13,0.598251265531523
"790","crypto",2020-11-01,"it",5,0.230096640589047
"791","crypto",2020-11-01,"pt",1,0.0460193281178095
"792","crypto",2020-12-01,"",4,0.202122283981809
"793","crypto",2020-12-01,"de",428,21.6270843860536
"794","crypto",2020-12-01,"en",1,0.0505305709954523
"795","crypto",2020-12-01,"es",1,0.0505305709954523
"796","crypto",2020-12-01,"fr",3,0.151591712986357
"797","crypto",2020-12-01,"nl",1,0.0505305709954523
"798","crypto",2020-12-01,"pt",1,0.0505305709954523
"799","crypto",2021-01-01,"",4,0.144404332129964
"800","crypto",2021-01-01,"de",723,26.101083032491
"801","crypto",2021-01-01,"en",55,1.985559566787
"802","crypto",2021-01-01,"es",2,0.072202166064982
"803","crypto",2021-01-01,"fr",4,0.144404332129964
"804","crypto",2021-01-01,"it",2,0.072202166064982
"805","crypto",2021-01-01,"nl",1,0.036101083032491
"806","crypto",2021-01-01,"uk",1,0.036101083032491
"807","crypto",2021-02-01,"",14,0.506879073135409
"808","crypto",2021-02-01,"ca",2,0.0724112961622013
"809","crypto",2021-02-01,"cs",2,0.0724112961622013
"810","crypto",2021-02-01,"cy",6,0.217233888486604
"811","crypto",2021-02-01,"de",646,23.388848660391
"812","crypto",2021-02-01,"en",53,1.91889934829833
"813","crypto",2021-02-01,"es",2,0.0724112961622013
"814","crypto",2021-02-01,"fr",8,0.289645184648805
"815","crypto",2021-02-01,"it",2,0.0724112961622013
"816","crypto",2021-02-01,"nl",4,0.144822592324403
"817","crypto",2021-02-01,"so",1,0.0362056480811006
"818","crypto",2021-03-01,"",5,0.142328494164532
"819","crypto",2021-03-01,"cs",1,0.0284656988329063
"820","crypto",2021-03-01,"cy",3,0.085397096498719
"821","crypto",2021-03-01,"de",795,22.6302305721605
"822","crypto",2021-03-01,"en",20,0.569313976658127
"823","crypto",2021-03-01,"fr",7,0.199259891830344
"824","crypto",2021-03-01,"it",1,0.0284656988329063
"825","crypto",2021-03-01,"nl",5,0.142328494164532
"826","crypto",2021-03-01,"pt",1,0.0284656988329063
"827","crypto",2021-03-01,"ru",1,0.0284656988329063
"828","crypto",2021-03-01,"sq",1,0.0284656988329063
"829","crypto",2021-03-01,"uk",1,0.0284656988329063
"830","crypto",2021-04-01,"",1,0.024515812699191
"831","crypto",2021-04-01,"de",561,13.7533709242461
"832","crypto",2021-04-01,"en",20,0.49031625398382
"833","crypto",2021-04-01,"es",2,0.049031625398382
"834","crypto",2021-04-01,"fr",10,0.24515812699191
"835","crypto",2021-04-01,"it",11,0.269673939691101
"836","crypto",2021-04-01,"nl",1,0.024515812699191
"837","crypto",2021-04-01,"ro",1,0.024515812699191
"838","crypto",2021-04-01,"uk",3,0.0735474380975729
"839","crypto",2021-05-01,"",4,0.0666222518321119
"840","crypto",2021-05-01,"de",665,11.0759493670886
"841","crypto",2021-05-01,"en",14,0.233177881412392
"842","crypto",2021-05-01,"es",1,0.016655562958028
"843","crypto",2021-05-01,"fr",4,0.0666222518321119
"844","crypto",2021-05-01,"it",2,0.033311125916056
"845","crypto",2021-06-01,"",12,0.247678018575851
"846","crypto",2021-06-01,"cy",3,0.0619195046439629
"847","crypto",2021-06-01,"de",351,7.24458204334365
"848","crypto",2021-06-01,"en",51,1.05263157894737
"849","crypto",2021-06-01,"es",2,0.0412796697626419
"850","crypto",2021-06-01,"fr",6,0.123839009287926
"851","crypto",2021-06-01,"it",8,0.165118679050568
"852","crypto",2021-06-01,"nl",3,0.0619195046439629
"853","crypto",2021-06-01,"ru",1,0.020639834881321
"854","crypto",2021-06-01,"vi",1,0.020639834881321
"855","crypto",2021-07-01,"",11,0.231043898340685
"856","crypto",2021-07-01,"ca",4,0.0840159630329763
"857","crypto",2021-07-01,"cy",1,0.0210039907582441
"858","crypto",2021-07-01,"de",344,7.22537282083596
"859","crypto",2021-07-01,"en",76,1.59630329762655
"860","crypto",2021-07-01,"es",5,0.10501995379122
"861","crypto",2021-07-01,"fr",3,0.0630119722747322
"862","crypto",2021-07-01,"it",5,0.10501995379122
"863","crypto",2021-07-01,"pt",1,0.0210039907582441
"864","crypto",2021-07-01,"ru",1,0.0210039907582441
"865","crypto",2021-07-01,"tr",2,0.0420079815164881
"866","crypto",2021-08-01,"",9,0.186567164179104
"867","crypto",2021-08-01,"cs",1,0.0207296849087894
"868","crypto",2021-08-01,"de",283,5.8665008291874
"869","crypto",2021-08-01,"en",188,3.8971807628524
"870","crypto",2021-08-01,"es",8,0.165837479270315
"871","crypto",2021-08-01,"fr",22,0.456053067993367
"872","crypto",2021-08-01,"it",5,0.103648424543947
"873","crypto",2021-08-01,"nl",1,0.0207296849087894
"874","crypto",2021-08-01,"sl",1,0.0207296849087894
"875","crypto",2021-08-01,"so",9,0.186567164179104
"876","crypto",2021-09-01,"",34,0.822249093107618
"877","crypto",2021-09-01,"de",265,6.4087061668682
"878","crypto",2021-09-01,"en",98,2.37001209189843
"879","crypto",2021-09-01,"es",5,0.120918984280532
"880","crypto",2021-09-01,"fr",19,0.459492140266022
"881","crypto",2021-09-01,"it",5,0.120918984280532
"882","crypto",2021-09-01,"nl",2,0.0483675937122128
"883","crypto",2021-09-01,"so",1,0.0241837968561064
"884","crypto",2021-09-01,"vi",12,0.290205562273277
"885","crypto",2021-10-01,"",4,0.0962232379119557
"886","crypto",2021-10-01,"bg",2,0.0481116189559779
"887","crypto",2021-10-01,"ca",1,0.0240558094779889
"888","crypto",2021-10-01,"de",292,7.02429636757277
"889","crypto",2021-10-01,"en",22,0.529227808515757
"890","crypto",2021-10-01,"es",5,0.120279047389945
"891","crypto",2021-10-01,"fr",5,0.120279047389945
"892","crypto",2021-10-01,"ro",1,0.0240558094779889
"893","crypto",2021-10-01,"uk",1,0.0240558094779889
"894","crypto",2021-10-01,"vi",1,0.0240558094779889
"895","crypto",2021-11-01,"",17,0.400565504241282
"896","crypto",2021-11-01,"ca",2,0.0471253534401508
"897","crypto",2021-11-01,"cs",1,0.0235626767200754
"898","crypto",2021-11-01,"de",383,9.02450518378888
"899","crypto",2021-11-01,"en",45,1.06032045240339
"900","crypto",2021-11-01,"es",2,0.0471253534401508
"901","crypto",2021-11-01,"et",1,0.0235626767200754
"902","crypto",2021-11-01,"fr",25,0.589066918001885
"903","crypto",2021-11-01,"it",4,0.0942507068803016
"904","crypto",2021-11-01,"nl",137,3.22808671065033
"905","crypto",2021-11-01,"pl",1,0.0235626767200754
"906","crypto",2021-11-01,"pt",1,0.0235626767200754
"907","crypto",2021-11-01,"uk",1,0.0235626767200754
"908","crypto",2021-12-01,"",13,0.185793911676433
"909","crypto",2021-12-01,"af",1,0.0142918393597256
"910","crypto",2021-12-01,"ca",1,0.0142918393597256
"911","crypto",2021-12-01,"cy",2,0.0285836787194512
"912","crypto",2021-12-01,"de",2388,34.1289123910247
"913","crypto",2021-12-01,"en",48,0.686008289266829
"914","crypto",2021-12-01,"fr",34,0.48592253823067
"915","crypto",2021-12-01,"it",6,0.0857510361583536
"916","crypto",2021-12-01,"lt",1,0.0142918393597256
"917","crypto",2021-12-01,"nl",183,2.61540660282978
"918","crypto",2021-12-01,"uk",1,0.0142918393597256
"919","crypto",2022-01-01,"",5,0.0510099979596001
"920","crypto",2022-01-01,"de",3221,32.8606406855744
"921","crypto",2022-01-01,"en",135,1.3772699449092
"922","crypto",2022-01-01,"es",9,0.0918179963272801
"923","crypto",2022-01-01,"fr",34,0.346867986125281
"924","crypto",2022-01-01,"it",9,0.0918179963272801
"925","crypto",2022-01-01,"nl",175,1.785349928586
"926","crypto",2022-01-01,"ru",1,0.01020199959192
"927","crypto",2022-01-01,"uk",1,0.01020199959192
"928","crypto",2022-02-01,"",1,0.0158353127474268
"929","crypto",2022-02-01,"cy",2,0.0316706254948535
"930","crypto",2022-02-01,"de",1500,23.7529691211401
"931","crypto",2022-02-01,"en",78,1.23515439429929
"932","crypto",2022-02-01,"es",4,0.063341250989707
"933","crypto",2022-02-01,"et",1,0.0158353127474268
"934","crypto",2022-02-01,"fr",30,0.475059382422803
"935","crypto",2022-02-01,"it",2,0.0316706254948535
"936","crypto",2022-02-01,"nl",170,2.69200316706255
"937","crypto",2022-02-01,"ru",5,0.0791765637371338
"938","crypto",2022-02-01,"tl",2,0.0316706254948535
"939","crypto",2022-02-01,"uk",16,0.253365003958828
"940","crypto",2022-03-01,"",6,0.105042016806723
"941","crypto",2022-03-01,"bg",6,0.105042016806723
"942","crypto",2022-03-01,"cy",1,0.0175070028011204
"943","crypto",2022-03-01,"de",1239,21.6911764705882
"944","crypto",2022-03-01,"en",73,1.27801120448179
"945","crypto",2022-03-01,"et",1,0.0175070028011204
"946","crypto",2022-03-01,"fr",26,0.455182072829132
"947","crypto",2022-03-01,"nl",184,3.22128851540616
"948","crypto",2022-03-01,"ru",57,0.997899159663865
"949","crypto",2022-03-01,"sk",1,0.0175070028011204
"950","crypto",2022-03-01,"uk",35,0.612745098039216
"951","crypto",2022-04-01,"",11,0.249037808467285
"952","crypto",2022-04-01,"bg",4,0.0905592030790129
"953","crypto",2022-04-01,"de",673,15.2365859180439
"954","crypto",2022-04-01,"en",19,0.430156214625311
"955","crypto",2022-04-01,"et",2,0.0452796015395064
"956","crypto",2022-04-01,"fr",6,0.135838804618519
"957","crypto",2022-04-01,"nl",143,3.23749151007471
"958","crypto",2022-04-01,"ru",54,1.22254924156667
"959","crypto",2022-04-01,"uk",16,0.362236812316052
"960","crypto",2022-05-01,"",5,0.132345156167284
"961","crypto",2022-05-01,"bg",1,0.0264690312334569
"962","crypto",2022-05-01,"ca",4,0.105876124933827
"963","crypto",2022-05-01,"cs",1,0.0264690312334569
"964","crypto",2022-05-01,"de",319,8.44362096347274
"965","crypto",2022-05-01,"en",32,0.84700899947062
"966","crypto",2022-05-01,"fr",4,0.105876124933827
"967","crypto",2022-05-01,"it",2,0.0529380624669137
"968","crypto",2022-05-01,"nl",90,2.38221281101112
"969","crypto",2022-05-01,"ro",1,0.0264690312334569
"970","crypto",2022-05-01,"ru",67,1.77342509264161
"971","crypto",2022-05-01,"so",1,0.0264690312334569
"972","crypto",2022-05-01,"uk",6,0.158814187400741
"973","crypto",2022-06-01,"",2,0.0467508181393174
"974","crypto",2022-06-01,"ca",3,0.0701262272089762
"975","crypto",2022-06-01,"de",566,13.2304815334268
"976","crypto",2022-06-01,"en",444,10.3786816269285
"977","crypto",2022-06-01,"fr",6,0.140252454417952
"978","crypto",2022-06-01,"it",8,0.18700327255727
"979","crypto",2022-06-01,"mk",1,0.0233754090696587
"980","crypto",2022-06-01,"nl",85,1.98690977092099
"981","crypto",2022-06-01,"ru",49,1.14539504441328
"982","crypto",2022-06-01,"sv",1,0.0233754090696587
"983","crypto",2022-06-01,"uk",12,0.280504908835905
"984","crypto",2022-07-01,"",6,0.153335037055967
"985","crypto",2022-07-01,"de",440,11.2445693841043
"986","crypto",2022-07-01,"en",564,14.4134934832609
"987","crypto",2022-07-01,"es",1,0.0255558395093279
"988","crypto",2022-07-01,"et",1,0.0255558395093279
"989","crypto",2022-07-01,"fr",2,0.0511116790186558
"990","crypto",2022-07-01,"it",3,0.0766675185279836
"991","crypto",2022-07-01,"nl",91,2.32558139534884
"992","crypto",2022-07-01,"ru",43,1.0989010989011
"993","crypto",2022-07-01,"uk",9,0.230002555583951
"994","crypto",2022-08-01,"",9,0.22075055187638
"995","crypto",2022-08-01,"ca",2,0.049055678194751
"996","crypto",2022-08-01,"de",177,4.34142752023547
"997","crypto",2022-08-01,"en",1004,24.625950453765
"998","crypto",2022-08-01,"es",4,0.0981113563895021
"999","crypto",2022-08-01,"fr",42,1.03016924208977
"1000","crypto",2022-08-01,"nl",63,1.54525386313466
"1001","crypto",2022-08-01,"ru",27,0.662251655629139
"1002","crypto",2022-08-01,"uk",9,0.22075055187638
"1003","crypto",2022-09-01,"",3,0.0669941938365342
"1004","crypto",2022-09-01,"cy",1,0.0223313979455114
"1005","crypto",2022-09-01,"de",440,9.82581509602501
"1006","crypto",2022-09-01,"en",463,10.3394372487718
"1007","crypto",2022-09-01,"es",4,0.0893255917820455
"1008","crypto",2022-09-01,"fr",21,0.468959356855739
"1009","crypto",2022-09-01,"it",10,0.223313979455114
"1010","crypto",2022-09-01,"mk",1,0.0223313979455114
"1011","crypto",2022-09-01,"nl",43,0.96025011165699
"1012","crypto",2022-09-01,"ru",14,0.312639571237159
"1013","crypto",2022-09-01,"uk",6,0.133988387673068
"1014","crypto",2022-10-01,"",7,0.183823529411765
"1015","crypto",2022-10-01,"de",395,10.3728991596639
"1016","crypto",2022-10-01,"en",43,1.12920168067227
"1017","crypto",2022-10-01,"es",2,0.0525210084033613
"1018","crypto",2022-10-01,"fr",9,0.236344537815126
"1019","crypto",2022-10-01,"id",1,0.0262605042016807
"1020","crypto",2022-10-01,"it",6,0.157563025210084
"1021","crypto",2022-10-01,"nl",41,1.07668067226891
"1022","crypto",2022-10-01,"ru",16,0.420168067226891
"1023","crypto",2022-10-01,"uk",5,0.131302521008403
"1024","crypto",2022-11-01,"",4,0.0975609756097561
"1025","crypto",2022-11-01,"da",1,0.024390243902439
"1026","crypto",2022-11-01,"de",216,5.26829268292683
"1027","crypto",2022-11-01,"en",556,13.5609756097561
"1028","crypto",2022-11-01,"fr",6,0.146341463414634
"1029","crypto",2022-11-01,"hu",1,0.024390243902439
"1030","crypto",2022-11-01,"id",1,0.024390243902439
"1031","crypto",2022-11-01,"it",9,0.219512195121951
"1032","crypto",2022-11-01,"mk",1,0.024390243902439
"1033","crypto",2022-11-01,"nl",38,0.926829268292683
"1034","crypto",2022-11-01,"ru",13,0.317073170731707
"1035","crypto",2022-11-01,"tl",5,0.121951219512195
"1036","crypto",2022-11-01,"uk",3,0.0731707317073171
"1037","crypto",2022-12-01,"",7,0.216249613839975
"1038","crypto",2022-12-01,"de",194,5.99320358356503
"1039","crypto",2022-12-01,"en",247,7.63052208835341
"1040","crypto",2022-12-01,"es",1,0.0308928019771393
"1041","crypto",2022-12-01,"fr",19,0.586963237565647
"1042","crypto",2022-12-01,"it",9,0.278035217794254
"1043","crypto",2022-12-01,"nl",28,0.864998455359901
"1044","crypto",2022-12-01,"ru",13,0.401606425702811
"1045","crypto",2022-12-01,"uk",7,0.216249613839975
"1046","crypto",2023-01-01,"",5,0.139664804469274
"1047","crypto",2023-01-01,"ca",1,0.0279329608938547
"1048","crypto",2023-01-01,"de",161,4.49720670391061
"1049","crypto",2023-01-01,"en",416,11.6201117318436
"1050","crypto",2023-01-01,"es",3,0.0837988826815642
"1051","crypto",2023-01-01,"fr",10,0.279329608938547
"1052","crypto",2023-01-01,"hr",1,0.0279329608938547
"1053","crypto",2023-01-01,"it",34,0.949720670391061
"1054","crypto",2023-01-01,"nl",21,0.58659217877095
"1055","crypto",2023-01-01,"ru",6,0.167597765363128
"1056","crypto",2023-01-01,"sv",1,0.0279329608938547
"1057","crypto",2023-01-01,"uk",3,0.0837988826815642
"1058","crypto",2023-02-01,"",7,0.245872848612575
"1059","crypto",2023-02-01,"da",2,0.0702493853178785
"1060","crypto",2023-02-01,"de",72,2.52897787144363
"1061","crypto",2023-02-01,"en",203,7.13031260976466
"1062","crypto",2023-02-01,"es",2,0.0702493853178785
"1063","crypto",2023-02-01,"fr",20,0.702493853178785
"1064","crypto",2023-02-01,"it",5,0.175623463294696
"1065","crypto",2023-02-01,"nl",17,0.597119775201967
"1066","crypto",2023-02-01,"ru",3,0.105374077976818
"1067","crypto",2023-02-01,"uk",2,0.0702493853178785
"1068","crypto",2023-03-01,"",10,0.245519273262951
"1069","crypto",2023-03-01,"bg",1,0.0245519273262951
"1070","crypto",2023-03-01,"ca",2,0.0491038546525902
"1071","crypto",2023-03-01,"cy",4,0.0982077093051805
"1072","crypto",2023-03-01,"da",1,0.0245519273262951
"1073","crypto",2023-03-01,"de",87,2.13601767738767
"1074","crypto",2023-03-01,"en",67,1.64497913086177
"1075","crypto",2023-03-01,"es",7,0.171863491284066
"1076","crypto",2023-03-01,"fr",10,0.245519273262951
"1077","crypto",2023-03-01,"it",4,0.0982077093051805
"1078","crypto",2023-03-01,"nl",21,0.515590473852197
"1079","crypto",2023-03-01,"ru",8,0.196415418610361
"1080","crypto",2023-03-01,"uk",4,0.0982077093051805
"1081","crypto",2023-04-01,"",6,0.175695461200586
"1082","crypto",2023-04-01,"ca",1,0.0292825768667643
"1083","crypto",2023-04-01,"cy",1,0.0292825768667643
"1084","crypto",2023-04-01,"de",58,1.69838945827233
"1085","crypto",2023-04-01,"en",29,0.849194729136164
"1086","crypto",2023-04-01,"fr",6,0.175695461200586
"1087","crypto",2023-04-01,"it",4,0.117130307467057
"1088","crypto",2023-04-01,"nl",3,0.0878477306002928
"1089","crypto",2023-04-01,"ru",38,1.11273792093704
"1090","crypto",2023-04-01,"uk",6,0.175695461200586
"1091","crypto",2023-05-01,"",2,0.0581564408258215
"1092","crypto",2023-05-01,"cy",2,0.0581564408258215
"1093","crypto",2023-05-01,"de",74,2.15178831055539
"1094","crypto",2023-05-01,"en",188,5.46670543762722
"1095","crypto",2023-05-01,"fr",6,0.174469322477464
"1096","crypto",2023-05-01,"hu",2,0.0581564408258215
"1097","crypto",2023-05-01,"it",9,0.261703983716197
"1098","crypto",2023-05-01,"mk",1,0.0290782204129107
"1099","crypto",2023-05-01,"nl",2,0.0581564408258215
"1100","crypto",2023-05-01,"ro",2,0.0581564408258215
"1101","crypto",2023-05-01,"ru",7,0.203547542890375
"1102","crypto",2023-05-01,"uk",4,0.116312881651643
"1103","crypto",2023-05-01,"vi",1,0.0290782204129107
"1104","crypto",2023-06-01,"ca",1,0.068259385665529
"1105","crypto",2023-06-01,"de",49,3.34470989761092
"1106","crypto",2023-06-01,"en",220,15.0170648464164
"1107","crypto",2023-06-01,"hr",1,0.068259385665529
"1108","crypto",2023-06-01,"it",4,0.273037542662116
"1109","crypto",2023-06-01,"mk",1,0.068259385665529
"1110","crypto",2023-06-01,"ru",5,0.341296928327645
"1111","crypto",2023-06-01,"uk",2,0.136518771331058
"1112","iban",2018-09-01,"de",1,100
"1113","iban",2018-10-01,"de",1,4.76190476190476
"1114","iban",2018-11-01,"de",2,18.1818181818182
"1115","iban",2019-01-01,"de",1,3.57142857142857
"1116","iban",2019-02-01,"de",2,5.71428571428571
"1117","iban",2019-03-01,"de",3,7.14285714285714
"1118","iban",2019-04-01,"de",2,3.7037037037037
"1119","iban",2019-05-01,"de",2,3.44827586206897
"1120","iban",2019-06-01,"de",5,8.33333333333333
"1121","iban",2019-07-01,"de",5,10.2040816326531
"1122","iban",2019-08-01,"de",6,11.3207547169811
"1123","iban",2019-09-01,"de",18,26.865671641791
"1124","iban",2019-10-01,"de",5,12.8205128205128
"1125","iban",2019-10-01,"en",1,2.56410256410256
"1126","iban",2019-11-01,"de",4,3.57142857142857
"1127","iban",2019-12-01,"de",7,8.53658536585366
"1128","iban",2020-01-01,"de",22,11.5183246073298
"1129","iban",2020-01-01,"fr",1,0.523560209424084
"1130","iban",2020-02-01,"de",16,6.17760617760618
"1131","iban",2020-03-01,"de",16,7.84313725490196
"1132","iban",2020-04-01,"de",17,11.5646258503401
"1133","iban",2020-05-01,"de",35,16.9902912621359
"1134","iban",2020-05-01,"en",1,0.485436893203883
"1135","iban",2020-06-01,"de",31,5.48672566371681
"1136","iban",2020-07-01,"de",42,4.30327868852459
"1137","iban",2020-07-01,"es",1,0.102459016393443
"1138","iban",2020-08-01,"de",51,6.52173913043478
"1139","iban",2020-08-01,"ru",1,0.127877237851662
"1140","iban",2020-09-01,"de",65,6.63942798774259
"1141","iban",2020-10-01,"de",168,9.61648540354894
"1142","iban",2020-10-01,"en",1,0.0572409845449342
"1143","iban",2020-10-01,"fr",1,0.0572409845449342
"1144","iban",2020-11-01,"de",394,18.1316152784169
"1145","iban",2020-11-01,"en",10,0.460193281178095
"1146","iban",2020-12-01,"de",322,16.2708438605356
"1147","iban",2021-01-01,"de",315,11.3718411552347
"1148","iban",2021-01-01,"fr",1,0.036101083032491
"1149","iban",2021-01-01,"it",1,0.036101083032491
"1150","iban",2021-02-01,"de",517,18.718320057929
"1151","iban",2021-02-01,"en",11,0.398262128892107
"1152","iban",2021-02-01,"nl",1,0.0362056480811006
"1153","iban",2021-02-01,"ro",1,0.0362056480811006
"1154","iban",2021-03-01,"de",572,16.2823797324224
"1155","iban",2021-03-01,"en",4,0.113862795331625
"1156","iban",2021-04-01,"de",1004,24.6138759499877
"1157","iban",2021-04-01,"en",5,0.122579063495955
"1158","iban",2021-04-01,"it",5,0.122579063495955
"1159","iban",2021-05-01,"de",1091,18.1712191872085
"1160","iban",2021-05-01,"en",6,0.0999333777481679
"1161","iban",2021-06-01,"",1,0.020639834881321
"1162","iban",2021-06-01,"da",1,0.020639834881321
"1163","iban",2021-06-01,"de",1444,29.8039215686275
"1164","iban",2021-06-01,"en",35,0.722394220846233
"1165","iban",2021-07-01,"da",1,0.0210039907582441
"1166","iban",2021-07-01,"de",1052,22.0961982776728
"1167","iban",2021-07-01,"en",5,0.10501995379122
"1168","iban",2021-07-01,"fr",8,0.168031926065953
"1169","iban",2021-07-01,"it",1,0.0210039907582441
"1170","iban",2021-08-01,"",1,0.0207296849087894
"1171","iban",2021-08-01,"de",1200,24.8756218905473
"1172","iban",2021-08-01,"en",11,0.228026533996683
"1173","iban",2021-08-01,"fr",2,0.0414593698175788
"1174","iban",2021-08-01,"it",5,0.103648424543947
"1175","iban",2021-09-01,"de",1154,27.9081015719468
"1176","iban",2021-09-01,"en",11,0.26602176541717
"1177","iban",2021-09-01,"it",2,0.0483675937122128
"1178","iban",2021-09-01,"nl",2,0.0483675937122128
"1179","iban",2021-10-01,"ca",1,0.0240558094779889
"1180","iban",2021-10-01,"de",1028,24.7293721433726
"1181","iban",2021-10-01,"en",17,0.408948761125812
"1182","iban",2021-10-01,"fr",2,0.0481116189559779
"1183","iban",2021-10-01,"nl",3,0.0721674284339668
"1184","iban",2021-11-01,"",2,0.0471253534401508
"1185","iban",2021-11-01,"de",1075,25.329877474081
"1186","iban",2021-11-01,"en",28,0.659754948162111
"1187","iban",2021-11-01,"fr",21,0.494816211121583
"1188","iban",2021-11-01,"it",1,0.0235626767200754
"1189","iban",2021-11-01,"sk",1,0.0235626767200754
"1190","iban",2021-12-01,"",1,0.0142918393597256
"1191","iban",2021-12-01,"de",1008,14.4061740746034
"1192","iban",2021-12-01,"en",4,0.0571673574389024
"1193","iban",2021-12-01,"es",1,0.0142918393597256
"1194","iban",2021-12-01,"fr",2,0.0285836787194512
"1195","iban",2021-12-01,"mk",1,0.0142918393597256
"1196","iban",2022-01-01,"af",1,0.01020199959192
