"","type","month","detected_language","n","percentage"
"1197","iban",2022-01-01,"de",1278,13.0381554784738
"1198","iban",2022-01-01,"en",13,0.13262599469496
"1199","iban",2022-01-01,"fr",1,0.01020199959192
"1200","iban",2022-01-01,"nl",2,0.02040399918384
"1201","iban",2022-02-01,"de",1122,17.7672209026128
"1202","iban",2022-02-01,"en",5,0.0791765637371338
"1203","iban",2022-02-01,"it",5,0.0791765637371338
"1204","iban",2022-02-01,"nl",4,0.063341250989707
"1205","iban",2022-02-01,"no",1,0.0158353127474268
"1206","iban",2022-03-01,"",1,0.0175070028011204
"1207","iban",2022-03-01,"da",1,0.0175070028011204
"1208","iban",2022-03-01,"de",1267,22.1813725490196
"1209","iban",2022-03-01,"en",2,0.0350140056022409
"1210","iban",2022-03-01,"es",1,0.0175070028011204
"1211","iban",2022-03-01,"hr",1,0.0175070028011204
"1212","iban",2022-03-01,"it",1,0.0175070028011204
"1213","iban",2022-03-01,"ru",1,0.0175070028011204
"1214","iban",2022-04-01,"de",924,20.919175911252
"1215","iban",2022-04-01,"en",7,0.158478605388273
"1216","iban",2022-04-01,"es",1,0.0226398007697532
"1217","iban",2022-04-01,"mk",1,0.0226398007697532
"1218","iban",2022-04-01,"nl",2,0.0452796015395064
"1219","iban",2022-04-01,"ru",1,0.0226398007697532
"1220","iban",2022-05-01,"de",743,19.6664902064584
"1221","iban",2022-05-01,"en",2,0.0529380624669137
"1222","iban",2022-05-01,"es",3,0.0794070937003706
"1223","iban",2022-05-01,"fr",35,0.92641609317099
"1224","iban",2022-05-01,"it",1,0.0264690312334569
"1225","iban",2022-06-01,"",1,0.0233754090696587
"1226","iban",2022-06-01,"de",766,17.9055633473586
"1227","iban",2022-06-01,"en",18,0.420757363253857
"1228","iban",2022-06-01,"fr",5,0.116877045348294
"1229","iban",2022-06-01,"it",1,0.0233754090696587
"1230","iban",2022-07-01,"de",674,17.224635829287
"1231","iban",2022-07-01,"en",1,0.0255558395093279
"1232","iban",2022-08-01,"de",735,18.027961736571
"1233","iban",2022-08-01,"en",1,0.0245278390973755
"1234","iban",2022-08-01,"fr",1,0.0245278390973755
"1235","iban",2022-08-01,"it",2,0.049055678194751
"1236","iban",2022-08-01,"nl",1,0.0245278390973755
"1237","iban",2022-09-01,"de",713,15.9222867351496
"1238","iban",2022-09-01,"en",1,0.0223313979455114
"1239","iban",2022-09-01,"it",7,0.15631978561858
"1240","iban",2022-10-01,"da",1,0.0262605042016807
"1241","iban",2022-10-01,"de",619,16.2552521008403
"1242","iban",2022-10-01,"en",3,0.078781512605042
"1243","iban",2022-10-01,"fr",1,0.0262605042016807
"1244","iban",2022-11-01,"",1,0.024390243902439
"1245","iban",2022-11-01,"de",705,17.1951219512195
"1246","iban",2022-11-01,"en",1,0.024390243902439
"1247","iban",2022-11-01,"es",1,0.024390243902439
"1248","iban",2022-11-01,"fr",2,0.048780487804878
"1249","iban",2022-11-01,"it",1,0.024390243902439
"1250","iban",2022-11-01,"mk",7,0.170731707317073
"1251","iban",2022-12-01,"de",625,19.3080012357121
"1252","iban",2022-12-01,"en",7,0.216249613839975
"1253","iban",2022-12-01,"es",1,0.0308928019771393
"1254","iban",2022-12-01,"fr",1,0.0308928019771393
"1255","iban",2022-12-01,"it",2,0.0617856039542787
"1256","iban",2022-12-01,"mk",1,0.0308928019771393
"1257","iban",2023-01-01,"de",582,16.2569832402235
"1258","iban",2023-01-01,"en",2,0.0558659217877095
"1259","iban",2023-01-01,"es",1,0.0279329608938547
"1260","iban",2023-01-01,"it",1,0.0279329608938547
"1261","iban",2023-02-01,"de",577,20.2669476642079
"1262","iban",2023-02-01,"en",6,0.210748155953635
"1263","iban",2023-02-01,"et",1,0.0351246926589392
"1264","iban",2023-02-01,"it",6,0.210748155953635
"1265","iban",2023-02-01,"so",2,0.0702493853178785
"1266","iban",2023-03-01,"bg",4,0.0982077093051805
"1267","iban",2023-03-01,"de",950,23.3243309599804
"1268","iban",2023-03-01,"en",2,0.0491038546525902
"1269","iban",2023-03-01,"es",1,0.0245519273262951
"1270","iban",2023-03-01,"fr",3,0.0736557819788853
"1271","iban",2023-03-01,"mk",1,0.0245519273262951
"1272","iban",2023-03-01,"nl",1,0.0245519273262951
"1273","iban",2023-04-01,"de",910,26.6471449487555
"1274","iban",2023-04-01,"en",3,0.0878477306002928
"1275","iban",2023-04-01,"es",3,0.0878477306002928
"1276","iban",2023-04-01,"fr",1,0.0292825768667643
"1277","iban",2023-05-01,"",1,0.0290782204129107
"1278","iban",2023-05-01,"bg",1,0.0290782204129107
"1279","iban",2023-05-01,"de",916,26.6356498982262
"1280","iban",2023-05-01,"en",2,0.0581564408258215
"1281","iban",2023-05-01,"es",3,0.0872346612387322
"1282","iban",2023-05-01,"fr",7,0.203547542890375
"1283","iban",2023-05-01,"it",10,0.290782204129107
"1284","iban",2023-05-01,"mk",1,0.0290782204129107
"1285","iban",2023-05-01,"nl",1,0.0290782204129107
"1286","iban",2023-05-01,"ru",3,0.0872346612387322
"1287","iban",2023-06-01,"de",374,25.5290102389079
"1288","iban",2023-06-01,"es",3,0.204778156996587
"1289","iban",2023-06-01,"mk",1,0.068259385665529
"1290","paypal",2017-10-01,"it",1,50
"1291","paypal",2018-01-01,"it",2,66.6666666666667
"1292","paypal",2018-05-01,"it",1,100
"1293","paypal",2018-06-01,"de",1,50
"1294","paypal",2018-07-01,"de",1,25
"1295","paypal",2018-08-01,"de",1,100
"1296","paypal",2018-10-01,"it",1,4.76190476190476
"1297","paypal",2018-10-01,"ru",1,4.76190476190476
"1298","paypal",2019-01-01,"de",1,3.57142857142857
"1299","paypal",2019-01-01,"it",3,10.7142857142857
"1300","paypal",2019-02-01,"de",1,2.85714285714286
"1301","paypal",2019-02-01,"it",10,28.5714285714286
"1302","paypal",2019-02-01,"tl",1,2.85714285714286
"1303","paypal",2019-03-01,"it",10,23.8095238095238
"1304","paypal",2019-04-01,"de",12,22.2222222222222
"1305","paypal",2019-04-01,"en",1,1.85185185185185
"1306","paypal",2019-04-01,"it",16,29.6296296296296
"1307","paypal",2019-05-01,"de",4,6.89655172413793
"1308","paypal",2019-05-01,"it",23,39.6551724137931
"1309","paypal",2019-06-01,"de",4,6.66666666666667
"1310","paypal",2019-06-01,"en",1,1.66666666666667
"1311","paypal",2019-06-01,"it",24,40
"1312","paypal",2019-07-01,"de",6,12.2448979591837
"1313","paypal",2019-07-01,"en",4,8.16326530612245
"1314","paypal",2019-07-01,"it",20,40.8163265306122
"1315","paypal",2019-08-01,"de",7,13.2075471698113
"1316","paypal",2019-08-01,"en",8,15.0943396226415
"1317","paypal",2019-09-01,"de",12,17.910447761194
"1318","paypal",2019-09-01,"en",9,13.4328358208955
"1319","paypal",2019-09-01,"it",6,8.95522388059701
"1320","paypal",2019-09-01,"nl",1,1.49253731343284
"1321","paypal",2019-10-01,"de",9,23.0769230769231
"1322","paypal",2019-10-01,"en",5,12.8205128205128
"1323","paypal",2019-11-01,"",1,0.892857142857143
"1324","paypal",2019-11-01,"de",11,9.82142857142857
"1325","paypal",2019-11-01,"en",1,0.892857142857143
"1326","paypal",2019-11-01,"it",69,61.6071428571429
"1327","paypal",2019-12-01,"de",11,13.4146341463415
"1328","paypal",2019-12-01,"en",2,2.4390243902439
"1329","paypal",2019-12-01,"it",34,41.4634146341463
"1330","paypal",2020-01-01,"de",17,8.90052356020942
"1331","paypal",2020-01-01,"en",2,1.04712041884817
"1332","paypal",2020-01-01,"it",1,0.523560209424084
"1333","paypal",2020-02-01,"",1,0.386100386100386
"1334","paypal",2020-02-01,"de",27,10.4247104247104
"1335","paypal",2020-02-01,"en",3,1.15830115830116
"1336","paypal",2020-03-01,"de",18,8.82352941176471
"1337","paypal",2020-03-01,"en",4,1.96078431372549
"1338","paypal",2020-03-01,"es",3,1.47058823529412
"1339","paypal",2020-03-01,"it",7,3.43137254901961
"1340","paypal",2020-04-01,"",1,0.680272108843537
"1341","paypal",2020-04-01,"de",14,9.52380952380952
"1342","paypal",2020-04-01,"en",4,2.72108843537415
"1343","paypal",2020-04-01,"es",2,1.36054421768707
"1344","paypal",2020-04-01,"id",2,1.36054421768707
"1345","paypal",2020-04-01,"it",4,2.72108843537415
"1346","paypal",2020-05-01,"de",26,12.621359223301
"1347","paypal",2020-05-01,"el",1,0.485436893203883
"1348","paypal",2020-05-01,"en",1,0.485436893203883
"1349","paypal",2020-05-01,"it",3,1.45631067961165
"1350","paypal",2020-06-01,"de",33,5.84070796460177
"1351","paypal",2020-06-01,"el",1,0.176991150442478
"1352","paypal",2020-06-01,"en",3,0.530973451327434
"1353","paypal",2020-06-01,"fr",1,0.176991150442478
"1354","paypal",2020-06-01,"it",1,0.176991150442478
"1355","paypal",2020-07-01,"",4,0.40983606557377
"1356","paypal",2020-07-01,"de",110,11.2704918032787
"1357","paypal",2020-07-01,"en",1,0.102459016393443
"1358","paypal",2020-08-01,"",1,0.127877237851662
"1359","paypal",2020-08-01,"de",155,19.8209718670077
"1360","paypal",2020-08-01,"en",3,0.383631713554987
"1361","paypal",2020-08-01,"it",1,0.127877237851662
"1362","paypal",2020-09-01,"de",258,26.3534218590398
"1363","paypal",2020-09-01,"en",5,0.510725229826353
"1364","paypal",2020-09-01,"it",9,0.919305413687436
"1365","paypal",2020-10-01,"",2,0.114481969089868
"1366","paypal",2020-10-01,"de",729,41.728677733257
"1367","paypal",2020-10-01,"en",6,0.343445907269605
"1368","paypal",2020-10-01,"fr",4,0.228963938179737
"1369","paypal",2020-10-01,"it",53,3.03377218088151
"1370","paypal",2020-11-01,"",6,0.276115968706857
"1371","paypal",2020-11-01,"de",892,41.0492406810861
"1372","paypal",2020-11-01,"en",9,0.414173953060285
"1373","paypal",2020-11-01,"fr",1,0.0460193281178095
"1374","paypal",2020-11-01,"it",20,0.92038656235619
"1375","paypal",2020-12-01,"",2,0.101061141990905
"1376","paypal",2020-12-01,"de",1031,52.0970186963113
"1377","paypal",2020-12-01,"en",16,0.808489135927236
"1378","paypal",2020-12-01,"es",2,0.101061141990905
"1379","paypal",2020-12-01,"fr",7,0.353713996968166
"1380","paypal",2020-12-01,"it",7,0.353713996968166
"1381","paypal",2021-01-01,"de",1348,48.6642599277978
"1382","paypal",2021-01-01,"en",68,2.45487364620939
"1383","paypal",2021-01-01,"es",4,0.144404332129964
"1384","paypal",2021-01-01,"id",3,0.108303249097473
"1385","paypal",2021-01-01,"it",11,0.397111913357401
"1386","paypal",2021-02-01,"de",1191,43.1209268645909
"1387","paypal",2021-02-01,"en",78,2.82404055032585
"1388","paypal",2021-02-01,"fr",3,0.108616944243302
"1389","paypal",2021-02-01,"id",2,0.0724112961622013
"1390","paypal",2021-02-01,"it",20,0.724112961622013
"1391","paypal",2021-02-01,"pt",1,0.0362056480811006
"1392","paypal",2021-02-01,"ro",1,0.0362056480811006
"1393","paypal",2021-03-01,"",10,0.284656988329063
"1394","paypal",2021-03-01,"de",1595,45.4027896384856
"1395","paypal",2021-03-01,"en",205,5.8354682607458
"1396","paypal",2021-03-01,"fr",16,0.455451181326502
"1397","paypal",2021-03-01,"it",41,1.16709365214916
"1398","paypal",2021-03-01,"ro",1,0.0284656988329063
"1399","paypal",2021-04-01,"",13,0.318705565089483
"1400","paypal",2021-04-01,"de",1991,48.8109830840892
"1401","paypal",2021-04-01,"en",45,1.10321157146359
"1402","paypal",2021-04-01,"es",2,0.049031625398382
"1403","paypal",2021-04-01,"fr",44,1.0786957587644
"1404","paypal",2021-04-01,"it",96,2.35351801912233
"1405","paypal",2021-04-01,"pt",4,0.0980632507967639
"1406","paypal",2021-05-01,"",5,0.0832778147901399
"1407","paypal",2021-05-01,"ca",1,0.016655562958028
"1408","paypal",2021-05-01,"de",3069,51.1159227181879
"1409","paypal",2021-05-01,"en",142,2.36508994003997
"1410","paypal",2021-05-01,"es",2,0.033311125916056
"1411","paypal",2021-05-01,"fr",62,1.03264490339773
"1412","paypal",2021-05-01,"it",147,2.44836775483011
"1413","paypal",2021-05-01,"nl",1,0.016655562958028
"1414","paypal",2021-05-01,"no",1,0.016655562958028
"1415","paypal",2021-05-01,"pt",6,0.0999333777481679
"1416","paypal",2021-06-01,"",9,0.185758513931889
"1417","paypal",2021-06-01,"de",2081,42.9514963880289
"1418","paypal",2021-06-01,"el",1,0.020639834881321
"1419","paypal",2021-06-01,"en",83,1.71310629514964
"1420","paypal",2021-06-01,"es",3,0.0619195046439629
"1421","paypal",2021-06-01,"fr",99,2.04334365325077
"1422","paypal",2021-06-01,"hu",1,0.020639834881321
"1423","paypal",2021-06-01,"it",124,2.5593395252838
"1424","paypal",2021-06-01,"pt",4,0.0825593395252838
"1425","paypal",2021-06-01,"ru",1,0.020639834881321
"1426","paypal",2021-07-01,"",5,0.10501995379122
"1427","paypal",2021-07-01,"de",2510,52.7200168031926
"1428","paypal",2021-07-01,"en",123,2.58349086326402
"1429","paypal",2021-07-01,"es",1,0.0210039907582441
"1430","paypal",2021-07-01,"fr",69,1.44927536231884
"1431","paypal",2021-07-01,"it",75,1.5752993068683
"1432","paypal",2021-07-01,"pt",1,0.0210039907582441
"1433","paypal",2021-07-01,"sv",7,0.147027935307708
"1434","paypal",2021-08-01,"",2,0.0414593698175788
"1435","paypal",2021-08-01,"de",2233,46.2893864013267
"1436","paypal",2021-08-01,"en",108,2.23880597014925
"1437","paypal",2021-08-01,"es",23,0.476782752902156
"1438","paypal",2021-08-01,"fr",81,1.67910447761194
"1439","paypal",2021-08-01,"it",116,2.40464344941957
"1440","paypal",2021-08-01,"ru",4,0.0829187396351575
"1441","paypal",2021-09-01,"bg",1,0.0241837968561064
"1442","paypal",2021-09-01,"de",1365,33.0108827085852
"1443","paypal",2021-09-01,"en",157,3.79685610640871
"1444","paypal",2021-09-01,"es",7,0.169286577992745
"1445","paypal",2021-09-01,"fr",85,2.05562273276904
"1446","paypal",2021-09-01,"it",94,2.273276904474
"1447","paypal",2021-09-01,"ru",5,0.120918984280532
"1448","paypal",2021-10-01,"",3,0.0721674284339668
"1449","paypal",2021-10-01,"de",1667,40.1010343998076
"1450","paypal",2021-10-01,"en",135,3.24753427952851
"1451","paypal",2021-10-01,"es",8,0.192446475823911
"1452","paypal",2021-10-01,"fr",29,0.697618474861679
"1453","paypal",2021-10-01,"it",50,1.20279047389945
"1454","paypal",2021-10-01,"nl",3,0.0721674284339668
"1455","paypal",2021-11-01,"cs",1,0.0235626767200754
"1456","paypal",2021-11-01,"de",1564,36.8520263901979
"1457","paypal",2021-11-01,"en",101,2.37983034872762
"1458","paypal",2021-11-01,"es",2,0.0471253534401508
"1459","paypal",2021-11-01,"fr",8,0.188501413760603
"1460","paypal",2021-11-01,"hr",1,0.0235626767200754
"1461","paypal",2021-11-01,"it",61,1.4373232799246
"1462","paypal",2021-11-01,"nl",1,0.0235626767200754
"1463","paypal",2021-11-01,"pt",1,0.0235626767200754
"1464","paypal",2021-12-01,"ca",1,0.0142918393597256
"1465","paypal",2021-12-01,"de",2253,32.1995140774618
"1466","paypal",2021-12-01,"en",145,2.07231670716021
"1467","paypal",2021-12-01,"es",8,0.114334714877805
"1468","paypal",2021-12-01,"fr",171,2.44390453051308
"1469","paypal",2021-12-01,"it",62,0.886094040302987
"1470","paypal",2021-12-01,"nl",1,0.0142918393597256
"1471","paypal",2021-12-01,"pt",1,0.0142918393597256
"1472","paypal",2022-01-01,"",2,0.02040399918384
"1473","paypal",2022-01-01,"de",3542,36.1354825545807
"1474","paypal",2022-01-01,"en",77,0.785553968577841
"1475","paypal",2022-01-01,"es",8,0.0816159967353601
"1476","paypal",2022-01-01,"fr",605,6.17220975311161
"1477","paypal",2022-01-01,"it",52,0.530503978779841
"1478","paypal",2022-01-01,"nl",2,0.02040399918384
"1479","paypal",2022-01-01,"sq",2,0.02040399918384
"1480","paypal",2022-02-01,"ca",3,0.0475059382422803
"1481","paypal",2022-02-01,"de",2065,32.6999208234363
"1482","paypal",2022-02-01,"en",53,0.839271575613618
"1483","paypal",2022-02-01,"es",12,0.190023752969121
"1484","paypal",2022-02-01,"fr",402,6.36579572446556
"1485","paypal",2022-02-01,"it",143,2.26444972288203
"1486","paypal",2022-03-01,"",1,0.0175070028011204
"1487","paypal",2022-03-01,"af",1,0.0175070028011204
"1488","paypal",2022-03-01,"ca",1,0.0175070028011204
"1489","paypal",2022-03-01,"de",1594,27.906162464986
"1490","paypal",2022-03-01,"en",41,0.717787114845938
"1491","paypal",2022-03-01,"es",34,0.595238095238095
"1492","paypal",2022-03-01,"fr",397,6.95028011204482
"1493","paypal",2022-03-01,"it",120,2.10084033613445
"1494","paypal",2022-03-01,"nl",1,0.0175070028011204
"1495","paypal",2022-04-01,"",3,0.0679194023092597
"1496","paypal",2022-04-01,"ca",1,0.0226398007697532
"1497","paypal",2022-04-01,"de",1243,28.1412723568033
"1498","paypal",2022-04-01,"en",63,1.42630744849445
"1499","paypal",2022-04-01,"es",25,0.565995019243831
"1500","paypal",2022-04-01,"fr",624,14.127235680326
"1501","paypal",2022-04-01,"it",64,1.44894724926421
"1502","paypal",2022-04-01,"pt",1,0.0226398007697532
"1503","paypal",2022-04-01,"ru",2,0.0452796015395064
"1504","paypal",2022-05-01,"",1,0.0264690312334569
"1505","paypal",2022-05-01,"de",1258,33.2980412916887
"1506","paypal",2022-05-01,"en",141,3.73213340391742
"1507","paypal",2022-05-01,"es",31,0.820539968237162
"1508","paypal",2022-05-01,"fr",348,9.21122286924298
"1509","paypal",2022-05-01,"it",47,1.24404446797247
"1510","paypal",2022-06-01,"de",1654,38.6629266012155
"1511","paypal",2022-06-01,"en",109,2.5479195885928
"1512","paypal",2022-06-01,"es",3,0.0701262272089762
"1513","paypal",2022-06-01,"fr",64,1.49602618045816
"1514","paypal",2022-06-01,"it",49,1.14539504441328
"1515","paypal",2022-07-01,"",1,0.0255558395093279
"1516","paypal",2022-07-01,"de",1347,34.4237158190647
"1517","paypal",2022-07-01,"en",83,2.12113467927421
"1518","paypal",2022-07-01,"es",1,0.0255558395093279
"1519","paypal",2022-07-01,"fr",74,1.89113212369026
"1520","paypal",2022-07-01,"hr",1,0.0255558395093279
"1521","paypal",2022-07-01,"it",58,1.48223869154102
"1522","paypal",2022-07-01,"lv",1,0.0255558395093279
"1523","paypal",2022-07-01,"nl",2,0.0511116790186558
"1524","paypal",2022-07-01,"sk",1,0.0255558395093279
"1525","paypal",2022-08-01,"",1,0.0245278390973755
"1526","paypal",2022-08-01,"ca",3,0.0735835172921266
"1527","paypal",2022-08-01,"de",1026,25.1655629139073
"1528","paypal",2022-08-01,"en",92,2.25656119695855
"1529","paypal",2022-08-01,"es",2,0.049055678194751
"1530","paypal",2022-08-01,"fr",172,4.21878832474859
"1531","paypal",2022-08-01,"it",185,4.53765023301447
"1532","paypal",2022-08-01,"nl",2,0.049055678194751
"1533","paypal",2022-09-01,"de",1497,33.4301027244305
"1534","paypal",2022-09-01,"en",80,1.78651183564091
"1535","paypal",2022-09-01,"fr",207,4.62259937472086
"1536","paypal",2022-09-01,"it",182,4.06431442608307
"1537","paypal",2022-09-01,"no",1,0.0223313979455114
"1538","paypal",2022-10-01,"da",1,0.0262605042016807
"1539","paypal",2022-10-01,"de",1502,39.4432773109244
"1540","paypal",2022-10-01,"en",95,2.49474789915966
"1541","paypal",2022-10-01,"es",3,0.078781512605042
"1542","paypal",2022-10-01,"fr",67,1.7594537815126
"1543","paypal",2022-10-01,"it",178,4.67436974789916
"1544","paypal",2022-10-01,"nl",4,0.105042016806723
"1545","paypal",2022-10-01,"ru",1,0.0262605042016807
"1546","paypal",2022-11-01,"",2,0.048780487804878
"1547","paypal",2022-11-01,"de",1609,39.2439024390244
"1548","paypal",2022-11-01,"en",89,2.17073170731707
"1549","paypal",2022-11-01,"fr",23,0.560975609756098
"1550","paypal",2022-11-01,"it",151,3.68292682926829
"1551","paypal",2022-11-01,"mk",8,0.195121951219512
"1552","paypal",2022-11-01,"nl",2,0.048780487804878
"1553","paypal",2022-11-01,"ru",2,0.048780487804878
"1554","paypal",2022-12-01,"de",1336,41.2727834414581
"1555","paypal",2022-12-01,"en",57,1.76088971269694
"1556","paypal",2022-12-01,"fr",6,0.185356811862836
"1557","paypal",2022-12-01,"it",150,4.6339202965709
"1558","paypal",2022-12-01,"mk",1,0.0308928019771393
"1559","paypal",2022-12-01,"nl",1,0.0308928019771393
"1560","paypal",2023-01-01,"de",1535,42.877094972067
"1561","paypal",2023-01-01,"en",100,2.79329608938547
"1562","paypal",2023-01-01,"es",1,0.0279329608938547
"1563","paypal",2023-01-01,"fr",38,1.06145251396648
"1564","paypal",2023-01-01,"it",230,6.42458100558659
"1565","paypal",2023-02-01,"",2,0.0702493853178785
"1566","paypal",2023-02-01,"de",1194,41.9388830347734
"1567","paypal",2023-02-01,"en",53,1.86160871092378
"1568","paypal",2023-02-01,"es",3,0.105374077976818
"1569","paypal",2023-02-01,"fr",71,2.49385317878469
"1570","paypal",2023-02-01,"it",154,5.40920266947664
"1571","paypal",2023-02-01,"nl",1,0.0351246926589392
"1572","paypal",2023-02-01,"ru",2,0.0702493853178785
"1573","paypal",2023-03-01,"de",1653,40.5843358703658
"1574","paypal",2023-03-01,"en",34,0.834765529094034
"1575","paypal",2023-03-01,"fr",204,5.0085931745642
"1576","paypal",2023-03-01,"it",514,12.6196906457157
"1577","paypal",2023-03-01,"mk",1,0.0245519273262951
"1578","paypal",2023-03-01,"ru",1,0.0245519273262951
"1579","paypal",2023-04-01,"",1,0.0292825768667643
"1580","paypal",2023-04-01,"ca",2,0.0585651537335286
"1581","paypal",2023-04-01,"de",1377,40.3221083455344
"1582","paypal",2023-04-01,"en",57,1.66910688140556
"1583","paypal",2023-04-01,"fr",236,6.91068814055637
"1584","paypal",2023-04-01,"it",266,7.7891654465593
"1585","paypal",2023-04-01,"mk",1,0.0292825768667643
"1586","paypal",2023-04-01,"pl",1,0.0292825768667643
"1587","paypal",2023-04-01,"ro",3,0.0878477306002928
"1588","paypal",2023-04-01,"uk",1,0.0292825768667643
"1589","paypal",2023-05-01,"",1,0.0290782204129107
"1590","paypal",2023-05-01,"de",1284,37.3364350101774
"1591","paypal",2023-05-01,"en",43,1.25036347775516
"1592","paypal",2023-05-01,"es",1,0.0290782204129107
"1593","paypal",2023-05-01,"fr",87,2.52980517592323
"1594","paypal",2023-05-01,"hr",4,0.116312881651643
"1595","paypal",2023-05-01,"it",323,9.39226519337017
"1596","paypal",2023-05-01,"nl",2,0.0581564408258215
"1597","paypal",2023-05-01,"ro",1,0.0290782204129107
"1598","paypal",2023-06-01,"de",494,33.7201365187713
"1599","paypal",2023-06-01,"en",34,2.32081911262799
"1600","paypal",2023-06-01,"fr",45,3.07167235494881
"1601","paypal",2023-06-01,"hu",1,0.068259385665529
"1602","paypal",2023-06-01,"it",98,6.68941979522184
"1603","paypal",2023-06-01,"mk",2,0.136518771331058
"1604","paypal",2023-06-01,"nl",1,0.068259385665529
"1605","paypal",2023-06-01,"ro",1,0.068259385665529
