"","X","type","month","detected_language","n","percentage"
"1",44,"Amazon",2020-01-01,"German",114,59.6858638743455
"2",45,"Amazon",2020-01-01,"English",10,5.23560209424084
"3",46,"Amazon",2020-01-01,"Italian",1,0.523560209424084
"4",49,"Amazon",2020-02-01,"German",177,68.3397683397683
"5",50,"Amazon",2020-02-01,"English",5,1.93050193050193
"6",52,"Amazon",2020-03-01,"German",114,55.8823529411765
"7",53,"Amazon",2020-03-01,"English",1,0.490196078431373
"8",54,"Amazon",2020-03-01,"Italian",4,1.96078431372549
"9",56,"Amazon",2020-04-01,"German",49,33.3333333333333
"10",57,"Amazon",2020-04-01,"English",10,6.80272108843537
"11",58,"Amazon",2020-04-01,"Italian",1,0.680272108843537
"12",61,"Amazon",2020-05-01,"German",80,38.8349514563107
"13",62,"Amazon",2020-05-01,"English",6,2.9126213592233
"14",63,"Amazon",2020-05-01,"Dutch",1,0.485436893203883
"15",65,"Amazon",2020-06-01,"German",66,11.6814159292035
"16",66,"Amazon",2020-06-01,"English",4,0.707964601769911
"17",68,"Amazon",2020-06-01,"Italian",1,0.176991150442478
"18",71,"Amazon",2020-07-01,"German",76,7.78688524590164
"19",72,"Amazon",2020-07-01,"English",13,1.33196721311475
"20",73,"Amazon",2020-07-01,"French",2,0.204918032786885
"21",74,"Amazon",2020-07-01,"Italian",2,0.204918032786885
"22",78,"Amazon",2020-08-01,"German",54,6.90537084398977
"23",79,"Amazon",2020-08-01,"English",10,1.27877237851662
"24",80,"Amazon",2020-08-01,"Italian",3,0.383631713554987
"25",85,"Amazon",2020-09-01,"German",26,2.65577119509704
"26",86,"Amazon",2020-09-01,"English",20,2.04290091930541
"27",88,"Amazon",2020-09-01,"Italian",10,1.02145045965271
"28",90,"Amazon",2020-10-01,"German",62,3.54894104178592
"29",91,"Amazon",2020-10-01,"English",12,0.68689181453921
"30",93,"Amazon",2020-10-01,"French",3,0.171722953634803
"31",94,"Amazon",2020-10-01,"Italian",3,0.171722953634803
"32",98,"Amazon",2020-11-01,"German",60,2.76115968706857
"33",99,"Amazon",2020-11-01,"English",12,0.552231937413714
"34",100,"Amazon",2020-11-01,"French",1,0.0460193281178095
"35",101,"Amazon",2020-11-01,"Italian",4,0.184077312471238
"36",102,"Amazon",2020-11-01,"Dutch",2,0.092038656235619
"37",105,"Amazon",2020-12-01,"German",95,4.80040424456796
"38",106,"Amazon",2020-12-01,"English",22,1.11167256189995
"39",108,"Amazon",2020-12-01,"French",1,0.0505305709954523
"40",109,"Amazon",2020-12-01,"Italian",1,0.0505305709954523
"41",113,"Amazon",2021-01-01,"German",97,3.50180505415162
"42",114,"Amazon",2021-01-01,"English",43,1.55234657039711
"43",116,"Amazon",2021-01-01,"French",2,0.072202166064982
"44",117,"Amazon",2021-01-01,"Italian",9,0.324909747292419
"45",118,"Amazon",2021-01-01,"Dutch",2,0.072202166064982
"46",122,"Amazon",2021-02-01,"German",75,2.71542360608255
"47",123,"Amazon",2021-02-01,"English",39,1.41202027516293
"48",125,"Amazon",2021-02-01,"French",2,0.0724112961622013
"49",126,"Amazon",2021-02-01,"Italian",7,0.253439536567705
"50",127,"Amazon",2021-02-01,"Dutch",1,0.0362056480811006
"51",132,"Amazon",2021-03-01,"German",81,2.30572160546541
"52",133,"Amazon",2021-03-01,"English",62,1.76487332764019
"53",135,"Amazon",2021-03-01,"French",5,0.142328494164532
"54",136,"Amazon",2021-03-01,"Italian",7,0.199259891830344
"55",139,"Amazon",2021-04-01,"German",157,3.84898259377298
"56",140,"Amazon",2021-04-01,"English",34,0.833537631772493
"57",142,"Amazon",2021-04-01,"French",6,0.147094876195146
"58",143,"Amazon",2021-04-01,"Italian",7,0.171610688894337
"59",147,"Amazon",2021-05-01,"German",440,7.32844770153231
"60",148,"Amazon",2021-05-01,"English",101,1.68221185876083
"61",149,"Amazon",2021-05-01,"French",2,0.033311125916056
"62",151,"Amazon",2021-05-01,"Italian",4,0.0666222518321119
"63",152,"Amazon",2021-05-01,"Dutch",1,0.016655562958028
"64",156,"Amazon",2021-06-01,"German",233,4.80908152734778
"65",157,"Amazon",2021-06-01,"English",103,2.12590299277606
"66",159,"Amazon",2021-06-01,"French",15,0.309597523219814
"67",160,"Amazon",2021-06-01,"Italian",21,0.43343653250774
"68",161,"Amazon",2021-06-01,"Dutch",3,0.0619195046439629
"69",164,"Amazon",2021-07-01,"German",193,4.0537702163411
"70",165,"Amazon",2021-07-01,"English",76,1.59630329762655
"71",166,"Amazon",2021-07-01,"French",7,0.147027935307708
"72",167,"Amazon",2021-07-01,"Italian",19,0.399075824406637
"73",172,"Amazon",2021-08-01,"German",127,2.63266998341625
"74",173,"Amazon",2021-08-01,"English",98,2.03150912106136
"75",175,"Amazon",2021-08-01,"French",35,0.725538971807628
"76",176,"Amazon",2021-08-01,"Italian",15,0.310945273631841
"77",177,"Amazon",2021-08-01,"Dutch",2,0.0414593698175788
"78",182,"Amazon",2021-09-01,"German",289,6.98911729141475
"79",183,"Amazon",2021-09-01,"English",83,2.00725513905683
"80",186,"Amazon",2021-09-01,"French",12,0.290205562273277
"81",187,"Amazon",2021-09-01,"Italian",13,0.314389359129383
"82",188,"Amazon",2021-09-01,"Dutch",1,0.0241837968561064
"83",196,"Amazon",2021-10-01,"German",265,6.37478951166707
"84",197,"Amazon",2021-10-01,"English",148,3.56025980274236
"85",199,"Amazon",2021-10-01,"French",19,0.45706038008179
"86",201,"Amazon",2021-10-01,"Italian",21,0.505171999037768
"87",202,"Amazon",2021-10-01,"Dutch",8,0.192446475823911
"88",210,"Amazon",2021-11-01,"German",253,5.96135721017908
"89",211,"Amazon",2021-11-01,"English",177,4.17059377945335
"90",213,"Amazon",2021-11-01,"French",11,0.259189443920829
"91",214,"Amazon",2021-11-01,"Italian",18,0.424128180961357
"92",215,"Amazon",2021-11-01,"Dutch",4,0.0942507068803016
"93",222,"Amazon",2021-12-01,"German",265,3.78733743032728
"94",223,"Amazon",2021-12-01,"English",164,2.343861654995
"95",225,"Amazon",2021-12-01,"French",15,0.214377590395884
"96",226,"Amazon",2021-12-01,"Italian",28,0.400171502072317
"97",227,"Amazon",2021-12-01,"Dutch",9,0.12862655423753
"98",237,"Amazon",2022-01-01,"German",195,1.9893899204244
"99",238,"Amazon",2022-01-01,"English",186,1.89757192409712
"100",240,"Amazon",2022-01-01,"French",13,0.13262599469496
"101",241,"Amazon",2022-01-01,"Italian",9,0.0918179963272801
"102",243,"Amazon",2022-01-01,"Dutch",4,0.0408079983676801
"103",250,"Amazon",2022-02-01,"German",400,6.3341250989707
"104",251,"Amazon",2022-02-01,"English",122,1.93190815518606
"105",253,"Amazon",2022-02-01,"French",9,0.142517814726841
"106",254,"Amazon",2022-02-01,"Italian",9,0.142517814726841
"107",255,"Amazon",2022-02-01,"Dutch",1,0.0158353127474268
"108",260,"Amazon",2022-03-01,"German",207,3.62394957983193
"109",261,"Amazon",2022-03-01,"English",169,2.95868347338936
"110",263,"Amazon",2022-03-01,"French",16,0.280112044817927
"111",264,"Amazon",2022-03-01,"Italian",12,0.210084033613445
"112",265,"Amazon",2022-03-01,"Dutch",8,0.140056022408964
"113",270,"Amazon",2022-04-01,"German",260,5.88634820013584
"114",271,"Amazon",2022-04-01,"English",100,2.26398007697532
"115",273,"Amazon",2022-04-01,"French",19,0.430156214625311
"116",274,"Amazon",2022-04-01,"Italian",5,0.113199003848766
"117",275,"Amazon",2022-04-01,"Dutch",1,0.0226398007697532
"118",284,"Amazon",2022-05-01,"German",315,8.33774483853891
"119",285,"Amazon",2022-05-01,"English",145,3.83800952885124
"120",287,"Amazon",2022-05-01,"French",36,0.952885124404447
"121",288,"Amazon",2022-05-01,"Italian",5,0.132345156167284
"122",289,"Amazon",2022-05-01,"Dutch",5,0.132345156167284
"123",297,"Amazon",2022-06-01,"German",146,3.41280972417017
"124",298,"Amazon",2022-06-01,"English",72,1.68302945301543
"125",300,"Amazon",2022-06-01,"French",16,0.37400654511454
"126",301,"Amazon",2022-06-01,"Italian",13,0.303880317905563
"127",302,"Amazon",2022-06-01,"Dutch",3,0.0701262272089762
"128",306,"Amazon",2022-07-01,"German",230,5.87784308714541
"129",307,"Amazon",2022-07-01,"English",86,2.1978021978022
"130",309,"Amazon",2022-07-01,"French",15,0.383337592639918
"131",310,"Amazon",2022-07-01,"Italian",14,0.35778175313059
"132",311,"Amazon",2022-07-01,"Dutch",3,0.0766675185279836
"133",315,"Amazon",2022-08-01,"German",201,4.93009565857248
"134",316,"Amazon",2022-08-01,"English",106,2.59995094432181
"135",318,"Amazon",2022-08-01,"French",25,0.613195977434388
"136",320,"Amazon",2022-08-01,"Italian",12,0.294334069168506
"137",321,"Amazon",2022-08-01,"Dutch",7,0.171694873681629
"138",327,"Amazon",2022-09-01,"German",300,6.69941938365342
"139",328,"Amazon",2022-09-01,"English",109,2.43412237606074
"140",330,"Amazon",2022-09-01,"French",30,0.669941938365342
"141",332,"Amazon",2022-09-01,"Italian",9,0.200982581509603
"142",333,"Amazon",2022-09-01,"Dutch",9,0.200982581509603
"143",339,"Amazon",2022-10-01,"German",242,6.35504201680672
"144",340,"Amazon",2022-10-01,"English",101,2.65231092436975
"145",342,"Amazon",2022-10-01,"French",19,0.498949579831933
"146",344,"Amazon",2022-10-01,"Italian",11,0.288865546218487
"147",345,"Amazon",2022-10-01,"Dutch",3,0.078781512605042
"148",347,"Amazon",2022-11-01,"German",156,3.80487804878049
"149",348,"Amazon",2022-11-01,"English",66,1.60975609756098
"150",350,"Amazon",2022-11-01,"French",25,0.609756097560976
"151",351,"Amazon",2022-11-01,"Italian",14,0.341463414634146
"152",352,"Amazon",2022-11-01,"Dutch",7,0.170731707317073
"153",356,"Amazon",2022-12-01,"German",179,5.52981155390794
"154",357,"Amazon",2022-12-01,"English",68,2.10071053444547
"155",359,"Amazon",2022-12-01,"French",40,1.23571207908557
"156",360,"Amazon",2022-12-01,"Italian",20,0.617856039542787
"157",361,"Amazon",2022-12-01,"Dutch",1,0.0308928019771393
"158",364,"Amazon",2023-01-01,"German",164,4.58100558659218
"159",365,"Amazon",2023-01-01,"English",76,2.12290502793296
"160",367,"Amazon",2023-01-01,"French",25,0.698324022346369
"161",368,"Amazon",2023-01-01,"Italian",14,0.391061452513967
"162",369,"Amazon",2023-01-01,"Dutch",9,0.251396648044693
"163",374,"Amazon",2023-02-01,"German",128,4.49596066034422
"164",375,"Amazon",2023-02-01,"English",111,3.89884088514226
"165",377,"Amazon",2023-02-01,"French",22,0.772743238496663
"166",378,"Amazon",2023-02-01,"Italian",12,0.421496311907271
"167",379,"Amazon",2023-02-01,"Dutch",1,0.0351246926589392
"168",381,"Amazon",2023-03-01,"German",145,3.56002946231279
"169",382,"Amazon",2023-03-01,"English",142,3.48637368033391
"170",383,"Amazon",2023-03-01,"French",20,0.491038546525902
"171",385,"Amazon",2023-03-01,"Italian",11,0.270071200589246
"172",386,"Amazon",2023-03-01,"Dutch",5,0.122759636631476
"173",390,"Amazon",2023-04-01,"German",108,3.16251830161054
"174",391,"Amazon",2023-04-01,"English",78,2.28404099560761
"175",393,"Amazon",2023-04-01,"French",34,0.995607613469985
"176",394,"Amazon",2023-04-01,"Italian",12,0.351390922401171
"177",395,"Amazon",2023-04-01,"Dutch",7,0.20497803806735
"178",402,"Amazon",2023-05-01,"German",125,3.63477755161384
"179",403,"Amazon",2023-05-01,"English",79,2.29717941261995
"180",405,"Amazon",2023-05-01,"French",32,0.930503053213143
"181",406,"Amazon",2023-05-01,"Italian",22,0.639720849084036
"182",407,"Amazon",2023-05-01,"Dutch",2,0.0581564408258215
"183",410,"Amazon",2023-06-01,"German",37,2.52559726962457
"184",411,"Amazon",2023-06-01,"English",16,1.09215017064846
"185",413,"Amazon",2023-06-01,"French",6,0.409556313993174
"186",414,"Amazon",2023-06-01,"Italian",3,0.204778156996587
"187",415,"Amazon",2023-06-01,"Dutch",1,0.068259385665529
"188",496,"Crowdfunding",2020-01-01,"German",5,2.61780104712042
"189",497,"Crowdfunding",2020-01-01,"English",6,3.1413612565445
"190",500,"Crowdfunding",2020-02-01,"German",14,5.4054054054054
"191",502,"Crowdfunding",2020-03-01,"German",16,7.84313725490196
"192",503,"Crowdfunding",2020-03-01,"English",3,1.47058823529412
"193",505,"Crowdfunding",2020-04-01,"German",20,13.6054421768707
"194",506,"Crowdfunding",2020-04-01,"English",1,0.680272108843537
"195",507,"Crowdfunding",2020-04-01,"French",1,0.680272108843537
"196",508,"Crowdfunding",2020-04-01,"Italian",1,0.680272108843537
"197",512,"Crowdfunding",2020-05-01,"German",14,6.79611650485437
"198",513,"Crowdfunding",2020-05-01,"English",2,0.970873786407767
"199",516,"Crowdfunding",2020-06-01,"German",17,3.00884955752212
"200",517,"Crowdfunding",2020-06-01,"English",1,0.176991150442478
"201",519,"Crowdfunding",2020-07-01,"German",18,1.84426229508197
"202",520,"Crowdfunding",2020-08-01,"German",17,2.17391304347826
"203",521,"Crowdfunding",2020-08-01,"English",2,0.255754475703325
"204",522,"Crowdfunding",2020-09-01,"German",11,1.12359550561798
"205",523,"Crowdfunding",2020-09-01,"English",1,0.102145045965271
"206",525,"Crowdfunding",2020-10-01,"German",44,2.5186033199771
"207",526,"Crowdfunding",2020-10-01,"English",5,0.286204922724671
"208",529,"Crowdfunding",2020-11-01,"German",85,3.91164289001381
"209",530,"Crowdfunding",2020-11-01,"English",9,0.414173953060285
"210",531,"Crowdfunding",2020-11-01,"Italian",1,0.0460193281178095
"211",534,"Crowdfunding",2020-12-01,"German",13,0.656897422940879
"212",535,"Crowdfunding",2020-12-01,"English",2,0.101061141990905
"213",539,"Crowdfunding",2021-01-01,"German",27,0.974729241877256
"214",540,"Crowdfunding",2021-01-01,"English",12,0.433212996389892
"215",541,"Crowdfunding",2021-01-01,"French",4,0.144404332129964
"216",542,"Crowdfunding",2021-01-01,"Italian",4,0.144404332129964
"217",544,"Crowdfunding",2021-02-01,"German",11,0.398262128892107
"218",545,"Crowdfunding",2021-02-01,"English",21,0.760318609703114
"219",546,"Crowdfunding",2021-02-01,"French",1,0.0362056480811006
"220",547,"Crowdfunding",2021-02-01,"Italian",6,0.217233888486604
"221",549,"Crowdfunding",2021-03-01,"German",4,0.113862795331625
"222",550,"Crowdfunding",2021-03-01,"English",9,0.256191289496157
"223",551,"Crowdfunding",2021-03-01,"French",3,0.085397096498719
"224",552,"Crowdfunding",2021-03-01,"Italian",19,0.540848277825221
"225",554,"Crowdfunding",2021-04-01,"German",29,0.710958568276538
"226",555,"Crowdfunding",2021-04-01,"English",9,0.220642314292719
"227",557,"Crowdfunding",2021-04-01,"French",1,0.024515812699191
"228",558,"Crowdfunding",2021-04-01,"Italian",2,0.049031625398382
"229",561,"Crowdfunding",2021-05-01,"German",45,0.749500333111259
"230",562,"Crowdfunding",2021-05-01,"English",110,1.83211192538308
"231",563,"Crowdfunding",2021-05-01,"Italian",2,0.033311125916056
"232",567,"Crowdfunding",2021-06-01,"German",28,0.577915376676987
"233",568,"Crowdfunding",2021-06-01,"English",50,1.03199174406605
"234",569,"Crowdfunding",2021-06-01,"French",2,0.0412796697626419
"235",570,"Crowdfunding",2021-06-01,"Italian",4,0.0825593395252838
"236",572,"Crowdfunding",2021-07-01,"German",63,1.32325141776938
"237",573,"Crowdfunding",2021-07-01,"English",31,0.651123713505566
"238",574,"Crowdfunding",2021-07-01,"Italian",33,0.693131695022054
"239",580,"Crowdfunding",2021-08-01,"German",63,1.30597014925373
"240",581,"Crowdfunding",2021-08-01,"English",61,1.26451077943615
"241",582,"Crowdfunding",2021-08-01,"French",2,0.0414593698175788
"242",583,"Crowdfunding",2021-08-01,"Italian",36,0.746268656716418
"243",584,"Crowdfunding",2021-08-01,"Dutch",30,0.621890547263682
"244",588,"Crowdfunding",2021-09-01,"German",67,1.62031438935913
"245",589,"Crowdfunding",2021-09-01,"English",77,1.86215235792019
"246",591,"Crowdfunding",2021-09-01,"French",1,0.0241837968561064
"247",592,"Crowdfunding",2021-09-01,"Italian",16,0.386940749697703
"248",593,"Crowdfunding",2021-09-01,"Dutch",195,4.71584038694075
"249",599,"Crowdfunding",2021-10-01,"German",72,1.7320182824152
"250",600,"Crowdfunding",2021-10-01,"English",93,2.23719028145297
"251",602,"Crowdfunding",2021-10-01,"French",2,0.0481116189559779
"252",603,"Crowdfunding",2021-10-01,"Italian",2,0.0481116189559779
"253",604,"Crowdfunding",2021-10-01,"Dutch",193,4.64277122925186
"254",607,"Crowdfunding",2021-11-01,"German",54,1.27238454288407
"255",608,"Crowdfunding",2021-11-01,"English",86,2.02639019792648
"256",610,"Crowdfunding",2021-11-01,"French",13,0.30631479736098
"257",611,"Crowdfunding",2021-11-01,"Dutch",86,2.02639019792648
"258",614,"Crowdfunding",2021-12-01,"German",43,0.614549092468201
"259",615,"Crowdfunding",2021-12-01,"English",60,0.857510361583536
"260",617,"Crowdfunding",2021-12-01,"French",5,0.071459196798628
"261",618,"Crowdfunding",2021-12-01,"Italian",2,0.0285836787194512
"262",620,"Crowdfunding",2022-01-01,"German",69,0.703937971842481
"263",621,"Crowdfunding",2022-01-01,"English",60,0.612119975515201
"264",622,"Crowdfunding",2022-01-01,"French",7,0.0714139971434401
"265",623,"Crowdfunding",2022-01-01,"Italian",2,0.02040399918384
"266",626,"Crowdfunding",2022-02-01,"German",32,0.506730007917656
"267",627,"Crowdfunding",2022-02-01,"English",56,0.886777513855899
"268",628,"Crowdfunding",2022-02-01,"French",12,0.190023752969121
"269",629,"Crowdfunding",2022-03-01,"German",47,0.822829131652661
"270",630,"Crowdfunding",2022-03-01,"English",86,1.50560224089636
"271",632,"Crowdfunding",2022-03-01,"French",26,0.455182072829132
"272",635,"Crowdfunding",2022-04-01,"German",39,0.882952230020376
"273",636,"Crowdfunding",2022-04-01,"English",44,0.996151233869142
"274",637,"Crowdfunding",2022-04-01,"French",5,0.113199003848766
"275",638,"Crowdfunding",2022-04-01,"Italian",17,0.384876613085805
"276",643,"Crowdfunding",2022-05-01,"German",25,0.661725780836421
"277",644,"Crowdfunding",2022-05-01,"English",61,1.61461090524087
"278",647,"Crowdfunding",2022-06-01,"German",48,1.12201963534362
"279",648,"Crowdfunding",2022-06-01,"English",86,2.01028517999065
"280",649,"Crowdfunding",2022-06-01,"French",6,0.140252454417952
"281",652,"Crowdfunding",2022-07-01,"German",27,0.690007666751853
"282",653,"Crowdfunding",2022-07-01,"English",55,1.40557117301303
"283",655,"Crowdfunding",2022-07-01,"French",4,0.102223358037312
"284",656,"Crowdfunding",2022-07-01,"Italian",1,0.0255558395093279
"285",657,"Crowdfunding",2022-07-01,"Dutch",1,0.0255558395093279
"286",659,"Crowdfunding",2022-08-01,"German",28,0.686779494726515
"287",660,"Crowdfunding",2022-08-01,"English",62,1.52072602403728
"288",661,"Crowdfunding",2022-08-01,"French",5,0.122639195486878
"289",666,"Crowdfunding",2022-09-01,"German",39,0.870924519874944
"290",667,"Crowdfunding",2022-09-01,"English",192,4.28762840553819
"291",668,"Crowdfunding",2022-09-01,"French",9,0.200982581509603
"292",669,"Crowdfunding",2022-09-01,"Italian",1,0.0223313979455114
"293",674,"Crowdfunding",2022-10-01,"German",14,0.367647058823529
"294",675,"Crowdfunding",2022-10-01,"English",352,9.2436974789916
"295",677,"Crowdfunding",2022-10-01,"French",3,0.078781512605042
"296",684,"Crowdfunding",2022-11-01,"German",26,0.634146341463415
"297",685,"Crowdfunding",2022-11-01,"English",269,6.5609756097561
"298",687,"Crowdfunding",2022-11-01,"French",6,0.146341463414634
"299",688,"Crowdfunding",2022-11-01,"Italian",3,0.0731707317073171
"300",692,"Crowdfunding",2022-12-01,"German",10,0.308928019771393
"301",693,"Crowdfunding",2022-12-01,"English",116,3.58356502934816
"302",694,"Crowdfunding",2022-12-01,"French",2,0.0617856039542787
"303",698,"Crowdfunding",2023-01-01,"German",7,0.195530726256983
"304",699,"Crowdfunding",2023-01-01,"English",49,1.36871508379888
"305",700,"Crowdfunding",2023-01-01,"French",4,0.111731843575419
"306",703,"Crowdfunding",2023-02-01,"German",15,0.526870389884089
"307",704,"Crowdfunding",2023-02-01,"English",72,2.52897787144363
"308",705,"Crowdfunding",2023-02-01,"French",7,0.245872848612575
"309",710,"Crowdfunding",2023-03-01,"German",10,0.245519273262951
"310",711,"Crowdfunding",2023-03-01,"English",54,1.32580407561994
"311",713,"Crowdfunding",2023-03-01,"French",3,0.0736557819788853
"312",714,"Crowdfunding",2023-03-01,"Italian",1,0.0245519273262951
"313",721,"Crowdfunding",2023-04-01,"German",29,0.849194729136164
"314",722,"Crowdfunding",2023-04-01,"English",47,1.37628111273792
"315",723,"Crowdfunding",2023-04-01,"Italian",2,0.0585651537335286
"316",726,"Crowdfunding",2023-05-01,"German",24,0.697877289909858
"317",727,"Crowdfunding",2023-05-01,"English",74,2.15178831055539
"318",728,"Crowdfunding",2023-05-01,"French",3,0.0872346612387322
"319",729,"Crowdfunding",2023-05-01,"Italian",1,0.0290782204129107
"320",733,"Crowdfunding",2023-06-01,"German",23,1.56996587030717
"321",734,"Crowdfunding",2023-06-01,"English",12,0.819112627986348
"322",753,"Crypto currencies",2020-01-01,"German",7,3.66492146596859
"323",754,"Crypto currencies",2020-02-01,"German",9,3.47490347490348
"324",755,"Crypto currencies",2020-02-01,"English",1,0.386100386100386
"325",757,"Crypto currencies",2020-03-01,"German",11,5.3921568627451
"326",760,"Crypto currencies",2020-04-01,"German",6,4.08163265306122
"327",762,"Crypto currencies",2020-05-01,"German",24,11.6504854368932
"328",763,"Crypto currencies",2020-05-01,"English",3,1.45631067961165
"329",764,"Crypto currencies",2020-06-01,"German",395,69.9115044247788
"330",766,"Crypto currencies",2020-07-01,"German",693,71.0040983606557
"331",767,"Crypto currencies",2020-07-01,"English",2,0.204918032786885
"332",769,"Crypto currencies",2020-08-01,"German",462,59.079283887468
"333",770,"Crypto currencies",2020-08-01,"English",2,0.255754475703325
"334",772,"Crypto currencies",2020-08-01,"Dutch",1,0.127877237851662
"335",774,"Crypto currencies",2020-09-01,"German",556,56.7926455566905
"336",775,"Crypto currencies",2020-09-01,"Italian",1,0.102145045965271
"337",777,"Crypto currencies",2020-10-01,"German",621,35.5466514024041
"338",778,"Crypto currencies",2020-10-01,"English",2,0.114481969089868
"339",780,"Crypto currencies",2020-10-01,"French",8,0.457927876359473
"340",781,"Crypto currencies",2020-10-01,"Italian",1,0.0572409845449342
"341",782,"Crypto currencies",2020-10-01,"Dutch",1,0.0572409845449342
"342",787,"Crypto currencies",2020-11-01,"German",619,28.4859641049241
"343",788,"Crypto currencies",2020-11-01,"English",4,0.184077312471238
"344",789,"Crypto currencies",2020-11-01,"French",13,0.598251265531523
"345",790,"Crypto currencies",2020-11-01,"Italian",5,0.230096640589047
"346",793,"Crypto currencies",2020-12-01,"German",428,21.6270843860536
"347",794,"Crypto currencies",2020-12-01,"English",1,0.0505305709954523
"348",796,"Crypto currencies",2020-12-01,"French",3,0.151591712986357
"349",797,"Crypto currencies",2020-12-01,"Dutch",1,0.0505305709954523
"350",800,"Crypto currencies",2021-01-01,"German",723,26.101083032491
"351",801,"Crypto currencies",2021-01-01,"English",55,1.985559566787
"352",803,"Crypto currencies",2021-01-01,"French",4,0.144404332129964
"353",804,"Crypto currencies",2021-01-01,"Italian",2,0.072202166064982
"354",805,"Crypto currencies",2021-01-01,"Dutch",1,0.036101083032491
"355",811,"Crypto currencies",2021-02-01,"German",646,23.388848660391
"356",812,"Crypto currencies",2021-02-01,"English",53,1.91889934829833
"357",814,"Crypto currencies",2021-02-01,"French",8,0.289645184648805
"358",815,"Crypto currencies",2021-02-01,"Italian",2,0.0724112961622013
"359",816,"Crypto currencies",2021-02-01,"Dutch",4,0.144822592324403
"360",821,"Crypto currencies",2021-03-01,"German",795,22.6302305721605
"361",822,"Crypto currencies",2021-03-01,"English",20,0.569313976658127
"362",823,"Crypto currencies",2021-03-01,"French",7,0.199259891830344
"363",824,"Crypto currencies",2021-03-01,"Italian",1,0.0284656988329063
"364",825,"Crypto currencies",2021-03-01,"Dutch",5,0.142328494164532
"365",831,"Crypto currencies",2021-04-01,"German",561,13.7533709242461
"366",832,"Crypto currencies",2021-04-01,"English",20,0.49031625398382
"367",834,"Crypto currencies",2021-04-01,"French",10,0.24515812699191
"368",835,"Crypto currencies",2021-04-01,"Italian",11,0.269673939691101
"369",836,"Crypto currencies",2021-04-01,"Dutch",1,0.024515812699191
"370",840,"Crypto currencies",2021-05-01,"German",665,11.0759493670886
"371",841,"Crypto currencies",2021-05-01,"English",14,0.233177881412392
"372",843,"Crypto currencies",2021-05-01,"French",4,0.0666222518321119
"373",844,"Crypto currencies",2021-05-01,"Italian",2,0.033311125916056
"374",847,"Crypto currencies",2021-06-01,"German",351,7.24458204334365
"375",848,"Crypto currencies",2021-06-01,"English",51,1.05263157894737
"376",850,"Crypto currencies",2021-06-01,"French",6,0.123839009287926
"377",851,"Crypto currencies",2021-06-01,"Italian",8,0.165118679050568
"378",852,"Crypto currencies",2021-06-01,"Dutch",3,0.0619195046439629
"379",858,"Crypto currencies",2021-07-01,"German",344,7.22537282083596
"380",859,"Crypto currencies",2021-07-01,"English",76,1.59630329762655
"381",861,"Crypto currencies",2021-07-01,"French",3,0.0630119722747322
"382",862,"Crypto currencies",2021-07-01,"Italian",5,0.10501995379122
"383",868,"Crypto currencies",2021-08-01,"German",283,5.8665008291874
"384",869,"Crypto currencies",2021-08-01,"English",188,3.8971807628524
"385",871,"Crypto currencies",2021-08-01,"French",22,0.456053067993367
"386",872,"Crypto currencies",2021-08-01,"Italian",5,0.103648424543947
"387",873,"Crypto currencies",2021-08-01,"Dutch",1,0.0207296849087894
